cdr_id,region_id,region_name,caller_number,callee_number,call_start,duration_seconds,call_type,bytes_transferred,network_type,rate_per_minute,charge_amount
R05-0001581,5,River-Valley,+1-591-406-5868,+1-417-318-7000,2026-06-01 22:41:04,0,SMS,,4G,0.0,0.05
R05-0001582,5,River-Valley,+1-354-379-4186,+1-466-842-8427,2026-06-01 16:13:38,403,VOICE,,5G,0.08,0.54
R05-0001583,5,River-Valley,+1-431-924-3239,+1-433-381-8154,2026-06-01 00:57:08,319,VOICE,,4G,0.1,0.53
R05-0001584,5,River-Valley,+1-372-883-3059,+1-619-990-6686,2026-06-01 05:38:48,3348,VOICE,,4G,0.1,5.58
R05-0001585,5,River-Valley,+1-586-712-0009,+1-957-887-9138,2026-06-01 05:51:24,2209,VOICE,,4G,0.1,3.68
R05-0001586,5,River-Valley,+1-445-887-2738,+1-386-712-5120,2026-06-01 08:45:34,1897,VOICE,,5G,0.08,2.53
R05-0001587,5,River-Valley,+1-816-584-3308,+1-894-815-8538,2026-06-01 13:49:58,0,SMS,,4G,0.0,0.05
R05-0001588,5,River-Valley,+1-670-892-2735,+1-893-330-1651,2026-06-01 10:15:56,1341,VOICE,,5G,0.08,1.79
R05-0001589,5,River-Valley,+1-676-634-4261,+1-551-896-1401,2026-06-01 23:35:01,1787,VOICE,,4G,0.1,2.98
R05-0001590,5,River-Valley,+1-249-672-7348,+1-269-984-7970,2026-06-01 16:06:16,0,SMS,,3G,0.0,0.05
R05-0001591,5,River-Valley,+1-950-420-2486,+1-603-735-5742,2026-06-01 06:42:16,910,VOICE,,4G,0.1,1.52
R05-0001592,5,River-Valley,+1-264-745-7017,+1-806-962-4196,2026-06-01 17:35:50,0,SMS,,4G,0.0,0.05
R05-0001593,5,River-Valley,+1-709-505-1007,+1-725-468-8788,2026-06-01 02:40:14,2486,VOICE,,4G,0.1,4.14
R05-0001594,5,River-Valley,+1-626-304-7591,+1-413-400-9477,2026-06-01 15:32:52,0,SMS,,4G,0.0,0.05
R05-0001595,5,River-Valley,+1-205-327-3922,,2026-06-01 17:43:44,2831,DATA,400283270,5G,0.0,4.0
R05-0001596,5,River-Valley,+1-622-988-9682,+1-570-352-9812,2026-06-01 05:47:35,3571,VOICE,,4G,0.1,5.95
R05-0001597,5,River-Valley,+1-673-995-5773,+1-642-751-6523,2026-06-01 01:27:21,2347,VOICE,,4G,0.1,3.91
R05-0001598,5,River-Valley,+1-438-611-3955,+1-952-794-0120,2026-06-01 07:21:40,273,VOICE,,4G,0.1,0.46
R05-0001599,5,River-Valley,+1-634-423-6000,+1-869-926-4104,2026-06-01 16:50:28,0,SMS,,4G,0.0,0.05
R05-0001600,5,River-Valley,+1-794-690-3918,+1-242-556-4814,2026-06-01 23:54:58,0,SMS,,4G,0.0,0.05
R05-0001601,5,River-Valley,+1-672-387-7171,+1-562-672-6812,2026-06-01 05:30:51,2628,VOICE,,3G,0.12,5.26
R05-0001602,5,River-Valley,+1-921-866-4746,+1-452-398-0987,2026-06-01 10:10:06,0,VOICE,,4G,0.1,0.0
R05-0001603,5,River-Valley,+1-855-616-9230,,2026-06-01 09:12:16,2964,DATA,54003615,4G,0.0,0.54
R05-0001604,5,River-Valley,+1-788-538-7384,,2026-06-01 03:21:30,1586,DATA,454121590,5G,0.0,4.54
R05-0001605,5,River-Valley,+1-551-668-7601,+1-511-282-7787,2026-06-01 14:57:35,1683,VOICE,,3G,0.12,3.37
R05-0001606,5,River-Valley,+1-775-622-1995,+1-424-237-0371,2026-06-01 00:06:21,0,SMS,,4G,0.0,0.05
R05-0001607,5,River-Valley,+1-912-949-8924,+1-313-768-1492,2026-06-01 07:29:51,0,SMS,,4G,0.0,0.05
R05-0001608,5,River-Valley,+1-500-500-6221,+1-541-851-8033,2026-06-01 01:38:45,3475,VOICE,,5G,0.08,4.63
R05-0001609,5,River-Valley,+1-945-279-3934,+1-894-643-3382,2026-06-01 11:28:16,3011,VOICE,,4G,0.1,5.02
R05-0001610,5,River-Valley,+1-971-744-7055,,2026-06-01 05:10:06,4876,DATA,300310700,4G,0.0,3.0
R05-0001611,5,River-Valley,+1-868-653-2095,,2026-06-01 19:16:52,2637,DATA,393653888,4G,0.0,3.94
R05-0001612,5,River-Valley,+1-781-979-6771,+1-298-455-4928,2026-06-01 07:20:58,2459,VOICE,,5G,0.08,3.28
R05-0001613,5,River-Valley,+1-934-215-4406,+1-757-530-6357,2026-06-01 01:33:26,0,SMS,,4G,0.0,0.05
R05-0001614,5,River-Valley,+1-828-304-1269,+1-883-391-5877,2026-06-01 21:57:49,43,VOICE,,4G,0.1,0.07
R05-0001615,5,River-Valley,+1-851-519-0661,,2026-06-01 00:04:19,5551,DATA,455343958,4G,0.0,4.55
R05-0001616,5,River-Valley,+1-372-344-9223,+1-240-517-2087,2026-06-01 21:51:55,265,VOICE,,3G,0.12,0.53
R05-0001617,5,River-Valley,+1-579-970-4776,+1-846-353-2230,2026-06-01 12:20:08,0,SMS,,5G,0.0,0.05
R05-0001618,5,River-Valley,+1-320-767-3669,+1-449-611-4057,2026-06-01 15:37:34,3130,VOICE,,5G,0.08,4.17
R05-0001619,5,River-Valley,+1-978-994-3358,+1-318-811-8395,2026-06-01 04:00:21,3009,VOICE,,4G,0.1,5.02
R05-0001620,5,River-Valley,+1-721-873-5999,,2026-06-01 10:07:06,3663,DATA,240349130,5G,0.0,2.4
R05-0001621,5,River-Valley,+1-930-657-9034,+1-502-285-7534,2026-06-01 00:52:43,3165,VOICE,,4G,0.1,5.28
R05-0001622,5,River-Valley,+1-965-291-7098,+1-653-547-3049,2026-06-01 07:19:43,1676,VOICE,,4G,0.1,2.79
R05-0001623,5,River-Valley,+1-547-379-7080,+1-523-267-5946,2026-06-01 20:57:52,0,SMS,,5G,0.0,0.05
R05-0001624,5,River-Valley,+1-658-791-4750,,2026-06-01 19:59:20,4478,DATA,331026378,4G,0.0,3.31
R05-0001625,5,River-Valley,+1-582-717-9499,+1-799-660-9182,2026-06-01 16:51:26,0,SMS,,4G,0.0,0.05
R05-0001626,5,River-Valley,+1-712-964-2422,+1-948-243-2009,2026-06-01 02:41:56,0,SMS,,4G,0.0,0.05
R05-0001627,5,River-Valley,+1-445-460-0740,+1-948-408-0249,2026-06-01 22:59:53,0,SMS,,4G,0.0,0.05
R05-0001628,5,River-Valley,+1-492-324-2975,+1-746-852-1816,2026-06-01 23:21:08,0,SMS,,5G,0.0,0.05
R05-0001629,5,River-Valley,+1-864-327-0246,+1-353-251-3809,2026-06-01 09:29:09,2549,VOICE,,5G,0.08,3.4
R05-0001630,5,River-Valley,+1-977-283-5234,+1-585-302-8567,2026-06-01 14:17:29,2946,VOICE,,4G,0.1,4.91
R05-0001631,5,River-Valley,+1-881-685-7662,+1-244-921-3302,2026-06-01 17:13:57,0,VOICE,,5G,0.08,0.0
R05-0001632,5,River-Valley,+1-224-853-0569,+1-329-524-5639,2026-06-01 12:39:07,501,VOICE,,4G,0.1,0.83
R05-0001633,5,River-Valley,+1-432-775-4286,+1-334-478-9306,2026-06-01 15:10:21,2398,VOICE,,4G,0.1,4.0
R05-0001634,5,River-Valley,+1-219-369-0740,+1-331-984-8735,2026-06-01 10:20:49,1157,VOICE,,4G,0.1,1.93
R05-0001635,5,River-Valley,+1-442-534-5421,,2026-06-01 07:06:40,650,DATA,240514183,4G,0.0,2.41
R05-0001636,5,River-Valley,+1-436-492-6672,+1-337-783-6231,2026-06-01 03:15:27,3460,VOICE,,5G,0.08,4.61
R05-0001637,5,River-Valley,+1-277-370-8380,,2026-06-01 15:03:48,1235,DATA,419309687,5G,0.0,4.19
R05-0001638,5,River-Valley,+1-474-339-7669,+1-918-989-3593,2026-06-01 07:00:06,1848,VOICE,,5G,0.08,2.46
R05-0001639,5,River-Valley,+1-970-556-2807,+1-845-711-5145,2026-06-01 10:02:14,0,SMS,,4G,0.0,0.05
R05-0001640,5,River-Valley,+1-842-695-1284,+1-699-331-1657,2026-06-01 18:07:44,2645,VOICE,,4G,0.1,4.41
R05-0001641,5,River-Valley,+1-213-420-2364,,2026-06-01 00:00:20,4574,DATA,446560569,4G,0.0,4.47
R05-0001642,5,River-Valley,+1-901-449-5799,+1-902-418-0886,2026-06-01 14:43:45,0,SMS,,3G,0.0,0.05
R05-0001643,5,River-Valley,+1-668-493-5722,+1-297-264-4237,2026-06-01 07:50:28,386,VOICE,,4G,0.1,0.64
R05-0001644,5,River-Valley,+1-730-969-9848,+1-987-368-1984,2026-06-01 15:44:11,2906,VOICE,,5G,0.08,3.87
R05-0001645,5,River-Valley,+1-966-464-2135,+1-984-275-3041,2026-06-01 17:47:59,0,SMS,,4G,0.0,0.05
R05-0001646,5,River-Valley,+1-291-469-8672,+1-652-972-7799,2026-06-01 01:43:57,1674,VOICE,,4G,0.1,2.79
R05-0001647,5,River-Valley,+1-869-464-1005,+1-950-462-9167,2026-06-01 16:29:24,0,SMS,,5G,0.0,0.05
R05-0001648,5,River-Valley,+1-766-743-7479,+1-551-800-1121,2026-06-01 10:30:01,3321,VOICE,,4G,0.1,5.54
R05-0001649,5,River-Valley,+1-606-331-0452,+1-582-642-3347,2026-06-01 11:52:26,799,VOICE,,4G,0.1,1.33
R05-0001650,5,River-Valley,+1-675-901-9260,+1-761-709-7945,2026-06-01 10:17:43,1193,VOICE,,4G,0.1,1.99
R05-0001651,5,River-Valley,+1-663-805-4184,,2026-06-01 20:54:38,6351,DATA,21479164,5G,0.0,0.21
R05-0001652,5,River-Valley,+1-365-528-1498,+1-344-687-3051,2026-06-01 21:02:38,0,SMS,,3G,0.0,0.05
R05-0001653,5,River-Valley,+1-438-201-8925,+1-855-628-4804,2026-06-01 10:15:25,0,SMS,,3G,0.0,0.05
R05-0001654,5,River-Valley,+1-922-533-7360,,2026-06-01 19:54:55,6411,DATA,240064254,5G,0.0,2.4
R05-0001655,5,River-Valley,+1-384-513-5293,+1-372-266-8266,2026-06-01 01:27:20,2000,VOICE,,5G,0.08,2.67
R05-0001656,5,River-Valley,+1-823-325-9762,+1-518-924-6442,2026-06-01 02:50:36,0,SMS,,4G,0.0,0.05
R05-0001657,5,River-Valley,+1-645-423-2307,,2026-06-01 08:34:00,868,DATA,22828704,3G,0.0,0.23
R05-0001658,5,River-Valley,+1-818-329-8703,,2026-06-01 17:47:10,191,DATA,339689830,5G,0.0,3.4
R05-0001659,5,River-Valley,+1-629-700-8206,+1-727-353-2301,2026-06-01 03:42:57,0,SMS,,4G,0.0,0.05
R05-0001660,5,River-Valley,+1-988-235-2798,+1-409-587-9194,2026-06-01 01:21:32,0,VOICE,,4G,0.1,0.0
R05-0001661,5,River-Valley,+1-919-360-4960,+1-925-332-2837,2026-06-01 14:13:21,0,SMS,,4G,0.0,0.05
R05-0001662,5,River-Valley,+1-665-269-5274,+1-886-568-4580,2026-06-01 05:46:10,0,SMS,,4G,0.0,0.05
R05-0001663,5,River-Valley,+1-480-986-4603,+1-529-593-3112,2026-06-01 02:13:24,0,SMS,,4G,0.0,0.05
R05-0001664,5,River-Valley,+1-693-789-0079,+1-364-529-5228,2026-06-01 18:53:02,2789,VOICE,,3G,0.12,5.58
R05-0001665,5,River-Valley,+1-321-977-5891,+1-826-288-9495,2026-06-01 08:16:24,0,VOICE,,3G,0.12,0.0
R05-0001666,5,River-Valley,+1-376-935-8039,+1-347-964-7839,2026-06-01 12:31:48,1734,VOICE,,4G,0.1,2.89
R05-0001667,5,River-Valley,+1-807-380-3192,+1-297-352-0954,2026-06-01 06:25:28,1452,VOICE,,4G,0.1,2.42
R05-0001668,5,River-Valley,+1-651-617-4489,+1-311-630-2288,2026-06-01 10:45:32,0,SMS,,4G,0.0,0.05
R05-0001669,5,River-Valley,+1-350-863-5746,+1-543-681-4227,2026-06-01 06:42:05,2478,VOICE,,4G,0.1,4.13
R05-0001670,5,River-Valley,+1-983-505-4470,+1-385-214-9220,2026-06-01 11:14:25,362,VOICE,,4G,0.1,0.6
R05-0001671,5,River-Valley,+1-537-667-1946,+1-703-434-2525,2026-06-01 16:09:32,0,SMS,,3G,0.0,0.05
R05-0001672,5,River-Valley,+1-930-979-6739,+1-868-998-9295,2026-06-01 18:20:32,2763,VOICE,,5G,0.08,3.68
R05-0001673,5,River-Valley,+1-528-542-1203,+1-313-586-1927,2026-06-01 07:04:18,3585,VOICE,,4G,0.1,5.98
R05-0001674,5,River-Valley,+1-274-318-5654,+1-604-296-2140,2026-06-01 18:24:19,3350,VOICE,,3G,0.12,6.7
R05-0001675,5,River-Valley,+1-523-984-5101,+1-451-573-4334,2026-06-01 07:21:35,3301,VOICE,,4G,0.1,5.5
R05-0001676,5,River-Valley,+1-824-863-9864,+1-318-474-2490,2026-06-01 14:14:31,2299,VOICE,,3G,0.12,4.6
R05-0001677,5,River-Valley,+1-284-217-0974,+1-402-651-2682,2026-06-01 22:01:27,378,VOICE,,4G,0.1,0.63
R05-0001678,5,River-Valley,+1-884-420-1487,+1-767-980-2174,2026-06-01 16:10:20,3173,VOICE,,4G,0.1,5.29
R05-0001679,5,River-Valley,+1-722-448-7888,+1-401-228-0172,2026-06-01 21:42:14,0,SMS,,5G,0.0,0.05
R05-0001680,5,River-Valley,+1-523-334-4421,+1-810-227-4694,2026-06-01 12:31:36,2985,VOICE,,4G,0.1,4.98
R05-0001681,5,River-Valley,+1-881-239-6448,+1-569-368-3108,2026-06-01 10:24:54,0,SMS,,4G,0.0,0.05
R05-0001682,5,River-Valley,+1-213-710-8349,+1-423-339-4665,2026-06-01 16:38:52,1103,VOICE,,5G,0.08,1.47
R05-0001683,5,River-Valley,+1-788-413-3364,,2026-06-01 01:27:29,2038,DATA,226189445,4G,0.0,2.26
R05-0001684,5,River-Valley,+1-931-232-4114,+1-878-655-1416,2026-06-01 11:19:46,699,VOICE,,4G,0.1,1.17
R05-0001685,5,River-Valley,+1-929-764-0932,,2026-06-01 07:45:13,2429,DATA,182146430,4G,0.0,1.82
R05-0001686,5,River-Valley,+1-525-938-6709,+1-900-463-9451,2026-06-01 16:42:29,0,SMS,,5G,0.0,0.05
R05-0001687,5,River-Valley,+1-927-335-1140,+1-684-653-0720,2026-06-01 19:50:37,2212,VOICE,,3G,0.12,4.42
R05-0001688,5,River-Valley,+1-984-321-7070,+1-517-500-9668,2026-06-01 14:27:32,2587,VOICE,,4G,0.1,4.31
R05-0001689,5,River-Valley,+1-723-963-2258,,2026-06-01 10:53:15,1372,DATA,21521823,4G,0.0,0.22
R05-0001690,5,River-Valley,+1-235-395-4476,+1-936-405-7245,2026-06-01 10:21:36,1123,VOICE,,4G,0.1,1.87
R05-0001691,5,River-Valley,+1-922-559-4091,+1-653-822-6153,2026-06-01 01:56:47,1738,VOICE,,4G,0.1,2.9
R05-0001692,5,River-Valley,+1-937-759-2545,+1-354-395-0918,2026-06-01 05:05:26,0,SMS,,4G,0.0,0.05
R05-0001693,5,River-Valley,+1-443-902-1421,+1-236-514-8405,2026-06-01 18:11:07,0,SMS,,4G,0.0,0.05
R05-0001694,5,River-Valley,+1-704-932-9964,+1-327-419-0918,2026-06-01 14:55:48,2340,VOICE,,5G,0.08,3.12
R05-0001695,5,River-Valley,+1-583-471-3043,+1-816-613-8734,2026-06-01 22:02:02,215,VOICE,,4G,0.1,0.36
R05-0001696,5,River-Valley,+1-679-784-5779,+1-463-880-8195,2026-06-01 19:00:57,3310,VOICE,,3G,0.12,6.62
R05-0001697,5,River-Valley,+1-690-607-2638,,2026-06-01 23:06:05,3405,DATA,349446962,4G,0.0,3.49
R05-0001698,5,River-Valley,+1-478-565-7612,+1-605-423-7393,2026-06-01 23:07:39,2512,VOICE,,4G,0.1,4.19
R05-0001699,5,River-Valley,+1-239-751-9858,+1-908-759-1102,2026-06-01 02:38:31,0,SMS,,4G,0.0,0.05
R05-0001700,5,River-Valley,+1-701-610-6851,+1-794-744-7148,2026-06-01 07:20:03,0,SMS,,4G,0.0,0.05
R05-0001701,5,River-Valley,+1-623-334-2926,+1-908-903-0989,2026-06-01 20:44:07,396,VOICE,,4G,0.1,0.66
R05-0001702,5,River-Valley,+1-694-575-7577,+1-520-701-6231,2026-06-01 19:53:19,1086,VOICE,,5G,0.08,1.45
R05-0001703,5,River-Valley,+1-840-666-7392,,2026-06-01 23:12:28,1370,DATA,132180341,4G,0.0,1.32
R05-0001704,5,River-Valley,+1-824-235-7580,+1-694-232-6866,2026-06-01 07:10:46,0,SMS,,4G,0.0,0.05
R05-0001705,5,River-Valley,+1-452-330-2207,+1-771-929-2119,2026-06-01 23:03:02,2942,VOICE,,4G,0.1,4.9
R05-0001706,5,River-Valley,+1-449-220-7532,,2026-06-01 22:35:12,402,DATA,368911276,5G,0.0,3.69
R05-0001707,5,River-Valley,+1-941-697-1301,+1-962-927-4649,2026-06-01 15:28:53,0,SMS,,4G,0.0,0.05
R05-0001708,5,River-Valley,+1-718-564-4922,+1-679-318-6971,2026-06-01 08:32:56,139,VOICE,,4G,0.1,0.23
R05-0001709,5,River-Valley,+1-915-707-8882,+1-811-607-8506,2026-06-01 12:53:56,808,VOICE,,3G,0.12,1.62
R05-0001710,5,River-Valley,+1-520-708-7290,+1-680-424-4668,2026-06-01 18:04:10,1712,VOICE,,4G,0.1,2.85
R05-0001711,5,River-Valley,+1-424-361-0120,+1-369-562-9840,2026-06-01 01:34:57,3490,VOICE,,5G,0.08,4.65
R05-0001712,5,River-Valley,+1-532-642-8544,+1-514-537-3114,2026-06-01 04:57:23,595,VOICE,,4G,0.1,0.99
R05-0001713,5,River-Valley,+1-553-757-7270,+1-313-768-2730,2026-06-01 09:00:19,2213,VOICE,,4G,0.1,3.69
R05-0001714,5,River-Valley,+1-543-205-6123,+1-937-861-1746,2026-06-01 15:38:29,2319,VOICE,,5G,0.08,3.09
R05-0001715,5,River-Valley,+1-287-493-1051,+1-652-369-1528,2026-06-01 14:56:28,0,SMS,,5G,0.0,0.05
R05-0001716,5,River-Valley,+1-985-816-1387,,2026-06-01 09:34:55,4446,DATA,114472062,4G,0.0,1.14
R05-0001717,5,River-Valley,+1-666-738-4823,+1-732-257-0420,2026-06-01 01:58:18,0,SMS,,4G,0.0,0.05
R05-0001718,5,River-Valley,+1-462-421-5611,+1-333-888-6999,2026-06-01 06:41:05,0,SMS,,5G,0.0,0.05
R05-0001719,5,River-Valley,+1-735-854-2396,+1-482-425-3920,2026-06-01 21:17:35,0,SMS,,4G,0.0,0.05
R05-0001720,5,River-Valley,+1-312-748-4073,+1-439-799-7895,2026-06-01 05:45:20,0,VOICE,,4G,0.1,0.0
R05-0001721,5,River-Valley,+1-732-583-4585,,2026-06-01 02:45:32,1480,DATA,336846674,4G,0.0,3.37
R05-0001722,5,River-Valley,+1-317-777-0490,+1-575-534-2743,2026-06-01 21:10:48,0,SMS,,3G,0.0,0.05
R05-0001723,5,River-Valley,+1-454-324-4700,,2026-06-01 13:52:25,4448,DATA,463156683,5G,0.0,4.63
R05-0001724,5,River-Valley,+1-247-227-1771,+1-350-215-2005,2026-06-01 01:48:49,1467,VOICE,,4G,0.1,2.45
R05-0001725,5,River-Valley,+1-705-227-6516,,2026-06-01 10:12:41,905,DATA,339122102,4G,0.0,3.39
R05-0001726,5,River-Valley,+1-691-983-5530,+1-225-969-2355,2026-06-01 05:27:14,0,VOICE,,4G,0.1,0.0
R05-0001727,5,River-Valley,+1-844-624-5820,+1-311-988-2990,2026-06-01 15:53:54,0,SMS,,3G,0.0,0.05
R05-0001728,5,River-Valley,+1-760-312-3596,+1-266-642-8419,2026-06-01 01:22:35,0,SMS,,3G,0.0,0.05
R05-0001729,5,River-Valley,+1-854-250-5526,+1-253-300-6910,2026-06-01 07:30:17,0,SMS,,5G,0.0,0.05
R05-0001730,5,River-Valley,+1-370-954-3769,+1-811-409-4334,2026-06-01 09:38:25,77,VOICE,,4G,0.1,0.13
R05-0001731,5,River-Valley,+1-693-432-8856,+1-518-359-5907,2026-06-01 11:35:36,388,VOICE,,4G,0.1,0.65
R05-0001732,5,River-Valley,+1-736-426-9717,+1-797-834-5688,2026-06-01 17:52:26,2399,VOICE,,3G,0.12,4.8
R05-0001733,5,River-Valley,+1-399-420-6806,+1-972-352-1750,2026-06-01 03:44:29,0,VOICE,,4G,0.1,0.0
R05-0001734,5,River-Valley,+1-702-704-9251,+1-694-252-4523,2026-06-01 11:09:15,494,VOICE,,5G,0.08,0.66
R05-0001735,5,River-Valley,+1-371-325-6240,+1-835-621-1162,2026-06-01 07:46:41,1208,VOICE,,4G,0.1,2.01
R05-0001736,5,River-Valley,+1-271-440-0044,,2026-06-01 13:46:09,2507,DATA,369088192,4G,0.0,3.69
R05-0001737,5,River-Valley,+1-224-905-8745,+1-849-243-5419,2026-06-01 00:33:52,0,SMS,,4G,0.0,0.05
R05-0001738,5,River-Valley,+1-678-644-1978,,2026-06-01 09:34:49,6803,DATA,108175725,4G,0.0,1.08
R05-0001739,5,River-Valley,+1-610-946-6902,+1-773-824-3948,2026-06-01 03:10:08,2705,VOICE,,4G,0.1,4.51
R05-0001740,5,River-Valley,+1-639-900-4524,+1-942-792-1866,2026-06-01 18:50:40,3134,VOICE,,3G,0.12,6.27
R05-0001741,5,River-Valley,+1-564-232-9785,+1-741-375-5812,2026-06-01 21:01:13,955,VOICE,,3G,0.12,1.91
R05-0001742,5,River-Valley,+1-982-212-5497,+1-334-728-9004,2026-06-01 22:19:11,0,SMS,,5G,0.0,0.05
R05-0001743,5,River-Valley,+1-352-842-0701,+1-548-636-8683,2026-06-01 13:04:34,0,SMS,,5G,0.0,0.05
R05-0001744,5,River-Valley,+1-336-782-2987,,2026-06-01 22:58:35,3236,DATA,294868896,5G,0.0,2.95
R05-0001745,5,River-Valley,+1-701-990-3555,+1-427-488-0385,2026-06-01 07:13:44,585,VOICE,,4G,0.1,0.98
R05-0001746,5,River-Valley,+1-941-555-6203,+1-825-229-3703,2026-06-01 14:18:23,440,VOICE,,4G,0.1,0.73
R05-0001747,5,River-Valley,+1-313-961-2655,,2026-06-01 08:09:43,3847,DATA,11426412,5G,0.0,0.11
R05-0001748,5,River-Valley,+1-524-580-4545,,2026-06-01 05:01:12,1195,DATA,5195560,5G,0.0,0.05
R05-0001749,5,River-Valley,+1-432-385-3778,+1-980-555-4546,2026-06-01 19:40:36,791,VOICE,,3G,0.12,1.58
R05-0001750,5,River-Valley,+1-270-348-2190,+1-701-781-2461,2026-06-01 20:10:48,2728,VOICE,,4G,0.1,4.55
R05-0001751,5,River-Valley,+1-618-443-2395,,2026-06-01 23:08:49,7052,DATA,195622698,4G,0.0,1.96
R05-0001752,5,River-Valley,+1-369-617-3236,,2026-06-01 06:41:03,3209,DATA,85923396,3G,0.0,0.86
R05-0001753,5,River-Valley,+1-596-745-4003,+1-405-617-7985,2026-06-01 16:23:40,1708,VOICE,,3G,0.12,3.42
R05-0001754,5,River-Valley,+1-799-456-0171,+1-430-492-7652,2026-06-01 14:23:20,2669,VOICE,,4G,0.1,4.45
R05-0001755,5,River-Valley,+1-970-850-6605,+1-683-777-7160,2026-06-01 02:10:42,997,VOICE,,4G,0.1,1.66
R05-0001756,5,River-Valley,+1-344-404-9997,+1-922-854-9881,2026-06-01 18:09:09,470,VOICE,,4G,0.1,0.78
R05-0001757,5,River-Valley,+1-511-244-0635,,2026-06-01 05:27:16,2581,DATA,196749093,5G,0.0,1.97
R05-0001758,5,River-Valley,+1-283-408-1521,+1-603-864-5026,2026-06-01 16:41:33,2177,VOICE,,4G,0.1,3.63
R05-0001759,5,River-Valley,+1-310-541-8344,+1-931-576-8536,2026-06-01 22:01:46,2418,VOICE,,4G,0.1,4.03
R05-0001760,5,River-Valley,+1-274-569-9111,+1-971-393-6053,2026-06-01 16:28:22,400,VOICE,,4G,0.1,0.67
R05-0001761,5,River-Valley,+1-792-294-6144,+1-524-554-3658,2026-06-01 07:06:45,0,SMS,,4G,0.0,0.05
R05-0001762,5,River-Valley,+1-316-739-8509,,2026-06-01 04:21:55,7071,DATA,129435796,5G,0.0,1.29
R05-0001763,5,River-Valley,+1-945-235-6551,+1-273-769-8870,2026-06-01 04:16:24,3282,VOICE,,4G,0.1,5.47
R05-0001764,5,River-Valley,+1-510-532-2814,+1-957-673-1161,2026-06-01 15:10:49,0,VOICE,,5G,0.08,0.0
R05-0001765,5,River-Valley,+1-947-368-7204,+1-681-305-1620,2026-06-01 19:23:16,3551,VOICE,,4G,0.1,5.92
R05-0001766,5,River-Valley,+1-436-464-8499,+1-217-215-7977,2026-06-01 05:54:12,0,SMS,,4G,0.0,0.05
R05-0001767,5,River-Valley,+1-390-228-6741,+1-681-589-0915,2026-06-01 14:20:13,0,SMS,,4G,0.0,0.05
R05-0001768,5,River-Valley,+1-347-676-5037,+1-307-930-7700,2026-06-01 17:12:58,1807,VOICE,,4G,0.1,3.01
R05-0001769,5,River-Valley,+1-830-583-8129,+1-517-202-9817,2026-06-01 11:22:03,994,VOICE,,5G,0.08,1.33
R05-0001770,5,River-Valley,+1-917-957-4066,+1-425-340-1181,2026-06-01 02:00:28,0,SMS,,5G,0.0,0.05
R05-0001771,5,River-Valley,+1-882-868-9471,+1-340-458-4479,2026-06-01 05:34:27,0,SMS,,4G,0.0,0.05
R05-0001772,5,River-Valley,+1-296-816-8474,+1-692-215-6034,2026-06-01 13:02:32,0,SMS,,4G,0.0,0.05
R05-0001773,5,River-Valley,+1-409-464-4532,+1-498-614-4707,2026-06-01 01:15:01,0,SMS,,5G,0.0,0.05
R05-0001774,5,River-Valley,+1-523-413-3901,+1-661-832-6821,2026-06-01 17:34:52,2109,VOICE,,5G,0.08,2.81
R05-0001775,5,River-Valley,+1-775-764-0954,+1-559-240-2970,2026-06-01 13:14:56,0,SMS,,4G,0.0,0.05
R05-0001776,5,River-Valley,+1-940-559-0583,+1-702-993-6622,2026-06-01 00:30:08,0,SMS,,4G,0.0,0.05
R05-0001777,5,River-Valley,+1-950-585-5248,+1-844-355-4632,2026-06-01 23:29:51,2479,VOICE,,5G,0.08,3.31
R05-0001778,5,River-Valley,+1-279-588-3037,,2026-06-01 08:38:39,489,DATA,317139208,5G,0.0,3.17
R05-0001779,5,River-Valley,+1-628-222-0729,+1-826-809-4808,2026-06-01 23:10:46,383,VOICE,,4G,0.1,0.64
R05-0001780,5,River-Valley,+1-516-482-7338,+1-673-744-8842,2026-06-01 19:46:44,2473,VOICE,,4G,0.1,4.12
R05-0001781,5,River-Valley,+1-324-690-3145,+1-476-735-7970,2026-06-01 18:44:45,0,SMS,,5G,0.0,0.05
R05-0001782,5,River-Valley,+1-485-365-8903,+1-731-430-4960,2026-06-01 02:39:22,0,SMS,,4G,0.0,0.05
R05-0001783,5,River-Valley,+1-229-735-5929,,2026-06-01 11:15:41,6202,DATA,431166750,3G,0.0,4.31
R05-0001784,5,River-Valley,+1-200-631-4661,+1-717-450-4104,2026-06-01 12:46:09,2208,VOICE,,4G,0.1,3.68
R05-0001785,5,River-Valley,+1-434-408-7380,+1-329-530-4349,2026-06-01 18:48:08,2492,VOICE,,4G,0.1,4.15
R05-0001786,5,River-Valley,+1-446-528-3630,+1-854-227-9752,2026-06-01 21:07:52,1270,VOICE,,3G,0.12,2.54
R05-0001787,5,River-Valley,+1-941-869-2635,+1-953-739-9257,2026-06-01 22:51:49,0,VOICE,,5G,0.08,0.0
R05-0001788,5,River-Valley,+1-936-510-9051,+1-413-219-7743,2026-06-01 03:19:41,1945,VOICE,,5G,0.08,2.59
R05-0001789,5,River-Valley,+1-286-626-7452,+1-641-850-2533,2026-06-01 10:04:59,3353,VOICE,,4G,0.1,5.59
R05-0001790,5,River-Valley,+1-707-510-3207,+1-974-999-5866,2026-06-01 18:09:56,975,VOICE,,5G,0.08,1.3
R05-0001791,5,River-Valley,+1-256-755-0323,+1-209-292-4229,2026-06-01 04:15:52,0,VOICE,,3G,0.12,0.0
