cdr_id,region_id,region_name,caller_number,callee_number,call_start,duration_seconds,call_type,bytes_transferred,network_type,rate_per_minute,charge_amount
R03-0001950,3,Lakeside,+1-217-423-7597,+1-606-200-1924,2026-06-01 02:08:42,0,SMS,,4G,0.0,0.05
R03-0001951,3,Lakeside,+1-278-830-2212,,2026-06-01 10:16:55,4150,DATA,399525476,4G,0.0,4.0
R03-0001952,3,Lakeside,+1-607-411-4502,,2026-06-01 05:29:20,119,DATA,24913692,4G,0.0,0.25
R03-0001953,3,Lakeside,+1-465-441-2711,+1-551-491-6222,2026-06-01 18:26:33,3171,VOICE,,3G,0.12,6.34
R03-0001954,3,Lakeside,+1-637-585-2634,,2026-06-01 16:16:47,1545,DATA,423731749,4G,0.0,4.24
R03-0001955,3,Lakeside,+1-903-839-3048,+1-781-797-2116,2026-06-01 22:45:27,1665,VOICE,,5G,0.08,2.22
R03-0001956,3,Lakeside,+1-475-261-5202,+1-550-518-1494,2026-06-01 14:12:17,3006,VOICE,,5G,0.08,4.01
R03-0001957,3,Lakeside,+1-919-339-9227,+1-756-892-3453,2026-06-01 18:44:49,24,VOICE,,4G,0.1,0.04
R03-0001958,3,Lakeside,+1-618-823-8843,+1-630-534-3506,2026-06-01 05:49:27,165,VOICE,,5G,0.08,0.22
R03-0001959,3,Lakeside,+1-921-398-2999,+1-455-920-4663,2026-06-01 13:27:13,0,SMS,,5G,0.0,0.05
R03-0001960,3,Lakeside,+1-954-433-5197,+1-452-951-8796,2026-06-01 06:14:06,1909,VOICE,,3G,0.12,3.82
R03-0001961,3,Lakeside,+1-444-703-6966,+1-953-368-7641,2026-06-01 18:18:43,497,VOICE,,4G,0.1,0.83
R03-0001962,3,Lakeside,+1-412-940-9123,,2026-06-01 10:06:47,7048,DATA,279241084,3G,0.0,2.79
R03-0001963,3,Lakeside,+1-487-358-2782,,2026-06-01 21:18:31,4918,DATA,239528807,4G,0.0,2.4
R03-0001964,3,Lakeside,+1-470-792-3176,+1-392-497-0028,2026-06-01 09:06:03,0,SMS,,4G,0.0,0.05
R03-0001965,3,Lakeside,+1-213-811-5932,+1-817-650-8216,2026-06-01 03:43:23,0,SMS,,4G,0.0,0.05
R03-0001966,3,Lakeside,+1-919-427-7575,+1-366-662-3476,2026-06-01 13:40:36,0,SMS,,4G,0.0,0.05
R03-0001967,3,Lakeside,+1-452-304-7069,+1-535-492-1490,2026-06-01 10:30:31,0,SMS,,3G,0.0,0.05
R03-0001968,3,Lakeside,+1-703-902-8170,,2026-06-01 19:16:47,4721,DATA,470590815,4G,0.0,4.71
R03-0001969,3,Lakeside,+1-921-879-3810,+1-799-223-7311,2026-06-01 16:09:24,145,VOICE,,4G,0.1,0.24
R03-0001970,3,Lakeside,+1-599-697-4312,,2026-06-01 17:24:41,6278,DATA,156993942,4G,0.0,1.57
R03-0001971,3,Lakeside,+1-349-340-4973,+1-698-801-0675,2026-06-01 06:00:46,0,SMS,,4G,0.0,0.05
R03-0001972,3,Lakeside,+1-252-578-2576,+1-842-875-6659,2026-06-01 10:44:23,664,VOICE,,4G,0.1,1.11
R03-0001973,3,Lakeside,+1-618-944-7848,+1-556-870-2439,2026-06-01 22:51:55,2922,VOICE,,3G,0.12,5.84
R03-0001974,3,Lakeside,+1-220-792-6411,+1-749-547-0848,2026-06-01 00:41:18,3249,VOICE,,5G,0.08,4.33
R03-0001975,3,Lakeside,+1-790-568-0283,+1-291-396-2193,2026-06-01 04:27:05,1056,VOICE,,5G,0.08,1.41
R03-0001976,3,Lakeside,+1-807-687-3219,+1-427-941-7156,2026-06-01 18:49:54,2572,VOICE,,5G,0.08,3.43
R03-0001977,3,Lakeside,+1-617-397-0015,,2026-06-01 06:24:52,2320,DATA,87969626,3G,0.0,0.88
R03-0001978,3,Lakeside,+1-362-557-3834,+1-822-690-9170,2026-06-01 04:06:25,0,SMS,,5G,0.0,0.05
R03-0001979,3,Lakeside,+1-656-419-9792,+1-747-609-7938,2026-06-01 08:49:11,3382,VOICE,,4G,0.1,5.64
R03-0001980,3,Lakeside,+1-738-948-2367,,2026-06-01 13:16:37,1971,DATA,74166570,4G,0.0,0.74
R03-0001981,3,Lakeside,+1-521-920-4156,+1-798-869-5892,2026-06-01 20:58:14,0,SMS,,3G,0.0,0.05
R03-0001982,3,Lakeside,+1-734-734-0160,,2026-06-01 07:47:33,2885,DATA,395959464,4G,0.0,3.96
R03-0001983,3,Lakeside,+1-955-843-0415,+1-205-747-0309,2026-06-01 17:57:22,2368,VOICE,,4G,0.1,3.95
R03-0001984,3,Lakeside,+1-234-828-0048,+1-563-907-5646,2026-06-01 15:44:35,0,SMS,,4G,0.0,0.05
R03-0001985,3,Lakeside,+1-326-778-3275,,2026-06-01 04:46:30,3843,DATA,278093963,5G,0.0,2.78
R03-0001986,3,Lakeside,+1-272-692-0344,,2026-06-01 09:01:44,282,DATA,499373365,4G,0.0,4.99
R03-0001987,3,Lakeside,+1-576-338-4805,+1-686-882-4374,2026-06-01 13:39:16,0,SMS,,4G,0.0,0.05
R03-0001988,3,Lakeside,+1-820-907-3098,+1-282-748-4820,2026-06-01 18:32:37,2837,VOICE,,4G,0.1,4.73
R03-0001989,3,Lakeside,+1-693-489-9364,,2026-06-01 06:15:03,2277,DATA,40888655,4G,0.0,0.41
R03-0001990,3,Lakeside,+1-419-266-9311,+1-366-283-5821,2026-06-01 08:48:33,2857,VOICE,,5G,0.08,3.81
R03-0001991,3,Lakeside,+1-618-277-6244,+1-702-604-9246,2026-06-01 08:06:56,0,SMS,,4G,0.0,0.05
R03-0001992,3,Lakeside,+1-756-977-2804,+1-866-898-0068,2026-06-01 04:57:14,2351,VOICE,,5G,0.08,3.13
R03-0001993,3,Lakeside,+1-661-803-8833,+1-693-983-9901,2026-06-01 14:33:27,0,SMS,,4G,0.0,0.05
R03-0001994,3,Lakeside,+1-625-214-9532,+1-728-636-4059,2026-06-01 15:37:36,869,VOICE,,3G,0.12,1.74
R03-0001995,3,Lakeside,+1-673-458-8072,+1-948-681-5069,2026-06-01 02:30:18,2681,VOICE,,3G,0.12,5.36
R03-0001996,3,Lakeside,+1-412-881-1180,+1-629-500-1238,2026-06-01 17:44:57,216,VOICE,,4G,0.1,0.36
R03-0001997,3,Lakeside,+1-909-230-0472,+1-425-429-7209,2026-06-01 00:56:34,1464,VOICE,,5G,0.08,1.95
R03-0001998,3,Lakeside,+1-798-663-2694,+1-872-634-6691,2026-06-01 17:07:43,3381,VOICE,,4G,0.1,5.64
R03-0001999,3,Lakeside,+1-817-527-7299,+1-585-724-3781,2026-06-01 22:20:35,3287,VOICE,,4G,0.1,5.48
R03-0002000,3,Lakeside,+1-395-766-4388,+1-307-501-9428,2026-06-01 11:32:52,3590,VOICE,,4G,0.1,5.98
R03-0002001,3,Lakeside,+1-836-978-2227,+1-416-623-7177,2026-06-01 08:59:20,1193,VOICE,,4G,0.1,1.99
R03-0002002,3,Lakeside,+1-773-417-5496,+1-587-895-7212,2026-06-01 02:11:58,1766,VOICE,,3G,0.12,3.53
R03-0002003,3,Lakeside,+1-375-983-0339,+1-833-652-1927,2026-06-01 07:47:41,0,SMS,,4G,0.0,0.05
R03-0002004,3,Lakeside,+1-218-761-4438,+1-853-401-5308,2026-06-01 05:25:58,3505,VOICE,,5G,0.08,4.67
R03-0002005,3,Lakeside,+1-942-392-8364,+1-303-523-8980,2026-06-01 06:18:55,3489,VOICE,,4G,0.1,5.82
R03-0002006,3,Lakeside,+1-634-812-8489,+1-290-799-9459,2026-06-01 21:06:00,1149,VOICE,,4G,0.1,1.92
R03-0002007,3,Lakeside,+1-458-509-4679,+1-766-976-7102,2026-06-01 20:00:58,0,SMS,,4G,0.0,0.05
R03-0002008,3,Lakeside,+1-479-971-2576,+1-359-817-7635,2026-06-01 22:17:41,2309,VOICE,,4G,0.1,3.85
R03-0002009,3,Lakeside,+1-868-672-1059,+1-945-983-5454,2026-06-01 15:40:23,0,SMS,,4G,0.0,0.05
R03-0002010,3,Lakeside,+1-855-341-3973,+1-696-930-4936,2026-06-01 00:29:24,3266,VOICE,,4G,0.1,5.44
R03-0002011,3,Lakeside,+1-412-607-5354,+1-861-460-0940,2026-06-01 04:57:01,0,SMS,,5G,0.0,0.05
R03-0002012,3,Lakeside,+1-214-495-2921,+1-923-933-0887,2026-06-01 06:02:38,0,SMS,,5G,0.0,0.05
R03-0002013,3,Lakeside,+1-393-233-2432,+1-903-253-8359,2026-06-01 21:13:16,1495,VOICE,,5G,0.08,1.99
R03-0002014,3,Lakeside,+1-421-279-9839,+1-881-648-7329,2026-06-01 15:59:55,1909,VOICE,,4G,0.1,3.18
R03-0002015,3,Lakeside,+1-586-715-8437,+1-602-972-5507,2026-06-01 14:16:42,899,VOICE,,4G,0.1,1.5
R03-0002016,3,Lakeside,+1-552-701-7589,+1-888-742-7649,2026-06-01 22:49:56,854,VOICE,,4G,0.1,1.42
R03-0002017,3,Lakeside,+1-324-889-9241,+1-221-304-5513,2026-06-01 03:12:16,0,VOICE,,5G,0.08,0.0
R03-0002018,3,Lakeside,+1-277-348-0051,,2026-06-01 20:36:06,1635,DATA,314438456,3G,0.0,3.14
R03-0002019,3,Lakeside,+1-705-929-4994,+1-279-602-5238,2026-06-01 16:59:45,0,SMS,,4G,0.0,0.05
R03-0002020,3,Lakeside,+1-312-419-1401,,2026-06-01 08:22:06,4512,DATA,54377486,3G,0.0,0.54
R03-0002021,3,Lakeside,+1-753-387-6265,+1-596-818-7858,2026-06-01 20:24:00,3537,VOICE,,4G,0.1,5.9
R03-0002022,3,Lakeside,+1-853-743-6147,+1-767-930-4267,2026-06-01 11:04:04,0,SMS,,5G,0.0,0.05
R03-0002023,3,Lakeside,+1-510-650-7474,+1-909-390-3801,2026-06-01 23:44:32,2107,VOICE,,4G,0.1,3.51
R03-0002024,3,Lakeside,+1-558-986-6238,+1-789-935-3954,2026-06-01 11:27:01,2766,VOICE,,4G,0.1,4.61
R03-0002025,3,Lakeside,+1-826-363-0921,+1-963-343-2133,2026-06-01 08:58:33,1590,VOICE,,4G,0.1,2.65
R03-0002026,3,Lakeside,+1-446-736-0363,+1-379-460-1431,2026-06-01 15:34:12,3034,VOICE,,4G,0.1,5.06
R03-0002027,3,Lakeside,+1-802-491-8762,+1-881-940-6751,2026-06-01 17:21:51,49,VOICE,,4G,0.1,0.08
R03-0002028,3,Lakeside,+1-840-994-5429,,2026-06-01 10:29:17,5319,DATA,402542461,5G,0.0,4.03
R03-0002029,3,Lakeside,+1-923-546-0943,+1-901-607-2587,2026-06-01 11:12:53,1143,VOICE,,4G,0.1,1.91
R03-0002030,3,Lakeside,+1-265-497-5579,+1-449-580-5701,2026-06-01 04:47:59,0,SMS,,5G,0.0,0.05
R03-0002031,3,Lakeside,+1-363-588-6443,+1-945-366-4453,2026-06-01 16:17:44,3160,VOICE,,4G,0.1,5.27
R03-0002032,3,Lakeside,+1-773-686-5834,+1-978-646-2519,2026-06-01 10:57:18,532,VOICE,,4G,0.1,0.89
R03-0002033,3,Lakeside,+1-794-979-6033,+1-732-807-2347,2026-06-01 13:08:29,0,SMS,,4G,0.0,0.05
R03-0002034,3,Lakeside,+1-226-615-7207,+1-776-403-5084,2026-06-01 20:59:39,3372,VOICE,,4G,0.1,5.62
R03-0002035,3,Lakeside,+1-784-381-0068,+1-913-701-7692,2026-06-01 15:54:14,846,VOICE,,4G,0.1,1.41
R03-0002036,3,Lakeside,+1-970-881-7593,,2026-06-01 21:19:22,3712,DATA,96542227,4G,0.0,0.97
R03-0002037,3,Lakeside,+1-859-764-1351,+1-735-694-3425,2026-06-01 13:25:14,1435,VOICE,,4G,0.1,2.39
R03-0002038,3,Lakeside,+1-891-407-2617,+1-740-358-8082,2026-06-01 01:40:21,1549,VOICE,,4G,0.1,2.58
R03-0002039,3,Lakeside,+1-453-659-4962,+1-524-543-5940,2026-06-01 21:01:16,0,SMS,,4G,0.0,0.05
R03-0002040,3,Lakeside,+1-295-213-8430,+1-752-433-5070,2026-06-01 00:44:23,467,VOICE,,4G,0.1,0.78
R03-0002041,3,Lakeside,+1-432-406-3603,+1-743-862-8575,2026-06-01 12:43:55,0,SMS,,4G,0.0,0.05
R03-0002042,3,Lakeside,+1-912-448-7659,,2026-06-01 19:37:29,835,DATA,426154075,4G,0.0,4.26
R03-0002043,3,Lakeside,+1-937-723-0183,+1-980-816-4699,2026-06-01 08:33:48,1761,VOICE,,4G,0.1,2.94
R03-0002044,3,Lakeside,+1-432-627-0564,+1-887-684-4781,2026-06-01 19:48:09,0,SMS,,4G,0.0,0.05
R03-0002045,3,Lakeside,+1-511-618-9550,+1-453-245-6595,2026-06-01 03:42:07,1540,VOICE,,5G,0.08,2.05
R03-0002046,3,Lakeside,+1-326-948-5964,+1-291-949-5427,2026-06-01 18:04:09,1877,VOICE,,5G,0.08,2.5
R03-0002047,3,Lakeside,+1-495-971-8639,+1-858-343-3539,2026-06-01 17:08:03,0,SMS,,4G,0.0,0.05
R03-0002048,3,Lakeside,+1-286-529-8135,+1-972-222-6199,2026-06-01 14:25:44,2768,VOICE,,4G,0.1,4.61
R03-0002049,3,Lakeside,+1-647-487-6615,,2026-06-01 06:18:32,1341,DATA,395675925,4G,0.0,3.96
R03-0002050,3,Lakeside,+1-873-980-3829,+1-826-414-6091,2026-06-01 13:21:33,0,SMS,,3G,0.0,0.05
R03-0002051,3,Lakeside,+1-309-427-6920,+1-714-238-1919,2026-06-01 11:33:30,817,VOICE,,4G,0.1,1.36
R03-0002052,3,Lakeside,+1-833-697-2259,+1-923-385-3172,2026-06-01 08:43:24,1237,VOICE,,4G,0.1,2.06
R03-0002053,3,Lakeside,+1-851-647-8179,+1-873-263-9111,2026-06-01 19:51:54,1996,VOICE,,4G,0.1,3.33
R03-0002054,3,Lakeside,+1-724-663-0812,+1-461-904-0432,2026-06-01 12:22:19,0,VOICE,,4G,0.1,0.0
R03-0002055,3,Lakeside,+1-545-863-6370,+1-967-770-5591,2026-06-01 10:22:11,0,SMS,,4G,0.0,0.05
R03-0002056,3,Lakeside,+1-705-380-9278,+1-970-631-3608,2026-06-01 04:26:07,3086,VOICE,,5G,0.08,4.11
R03-0002057,3,Lakeside,+1-532-461-8084,+1-464-312-8511,2026-06-01 11:32:14,0,SMS,,3G,0.0,0.05
R03-0002058,3,Lakeside,+1-607-331-7732,,2026-06-01 09:42:26,3082,DATA,430194455,4G,0.0,4.3
R03-0002059,3,Lakeside,+1-582-787-1486,+1-952-772-6902,2026-06-01 15:57:41,3522,VOICE,,5G,0.08,4.7
R03-0002060,3,Lakeside,+1-897-360-2978,+1-526-408-3326,2026-06-01 14:38:40,563,VOICE,,5G,0.08,0.75
R03-0002061,3,Lakeside,+1-550-869-3862,+1-352-952-9962,2026-06-01 23:44:14,0,SMS,,4G,0.0,0.05
R03-0002062,3,Lakeside,+1-245-583-3352,+1-889-936-7012,2026-06-01 07:19:10,321,VOICE,,4G,0.1,0.54
R03-0002063,3,Lakeside,+1-888-768-5258,+1-777-768-4825,2026-06-01 18:19:14,1849,VOICE,,5G,0.08,2.47
R03-0002064,3,Lakeside,+1-548-878-9004,+1-894-498-6779,2026-06-01 12:09:59,568,VOICE,,5G,0.08,0.76
R03-0002065,3,Lakeside,+1-234-865-8466,+1-599-651-9327,2026-06-01 11:43:02,2141,VOICE,,3G,0.12,4.28
R03-0002066,3,Lakeside,+1-628-217-8109,+1-757-289-9528,2026-06-01 07:28:34,0,SMS,,5G,0.0,0.05
R03-0002067,3,Lakeside,+1-745-714-7249,+1-887-448-9498,2026-06-01 02:52:11,0,SMS,,4G,0.0,0.05
R03-0002068,3,Lakeside,+1-451-539-3271,+1-542-943-6633,2026-06-01 18:57:33,3173,VOICE,,4G,0.1,5.29
R03-0002069,3,Lakeside,+1-358-930-4819,+1-513-361-2409,2026-06-01 13:39:22,1844,VOICE,,4G,0.1,3.07
R03-0002070,3,Lakeside,+1-490-938-9752,+1-411-524-8720,2026-06-01 20:21:27,43,VOICE,,3G,0.12,0.09
R03-0002071,3,Lakeside,+1-747-332-2112,,2026-06-01 21:35:15,6944,DATA,317539881,5G,0.0,3.18
R03-0002072,3,Lakeside,+1-681-841-4130,+1-285-738-4303,2026-06-01 22:22:10,1876,VOICE,,3G,0.12,3.75
R03-0002073,3,Lakeside,+1-879-417-8179,+1-570-475-3299,2026-06-01 09:46:34,2537,VOICE,,5G,0.08,3.38
R03-0002074,3,Lakeside,+1-240-407-4895,,2026-06-01 23:12:49,1867,DATA,342447289,4G,0.0,3.42
R03-0002075,3,Lakeside,+1-787-902-9937,+1-631-353-5476,2026-06-01 14:55:16,2176,VOICE,,4G,0.1,3.63
R03-0002076,3,Lakeside,+1-948-352-9847,+1-499-246-9568,2026-06-01 19:09:00,225,VOICE,,4G,0.1,0.38
R03-0002077,3,Lakeside,+1-913-846-0574,+1-532-585-6041,2026-06-01 04:18:01,0,SMS,,4G,0.0,0.05
R03-0002078,3,Lakeside,+1-886-364-1734,+1-851-234-8852,2026-06-01 03:54:58,810,VOICE,,5G,0.08,1.08
R03-0002079,3,Lakeside,+1-381-914-7293,+1-521-563-3938,2026-06-01 01:31:30,690,VOICE,,4G,0.1,1.15
R03-0002080,3,Lakeside,+1-570-392-4391,+1-764-672-8218,2026-06-01 10:13:04,1383,VOICE,,4G,0.1,2.31
R03-0002081,3,Lakeside,+1-758-734-0426,+1-632-648-4258,2026-06-01 01:34:05,791,VOICE,,4G,0.1,1.32
R03-0002082,3,Lakeside,+1-947-813-2060,+1-896-912-6655,2026-06-01 11:49:22,930,VOICE,,4G,0.1,1.55
R03-0002083,3,Lakeside,+1-697-294-8517,+1-841-345-5386,2026-06-01 21:07:06,2075,VOICE,,5G,0.08,2.77
R03-0002084,3,Lakeside,+1-544-950-0580,+1-562-542-3615,2026-06-01 08:30:40,929,VOICE,,4G,0.1,1.55
R03-0002085,3,Lakeside,+1-621-715-5505,,2026-06-01 14:36:10,5641,DATA,119755374,4G,0.0,1.2
R03-0002086,3,Lakeside,+1-475-474-2478,+1-848-786-6500,2026-06-01 17:23:54,0,VOICE,,4G,0.1,0.0
R03-0002087,3,Lakeside,+1-949-819-8280,+1-450-293-0769,2026-06-01 14:13:04,733,VOICE,,4G,0.1,1.22
R03-0002088,3,Lakeside,+1-373-253-3210,+1-521-274-2987,2026-06-01 11:14:20,0,SMS,,4G,0.0,0.05
R03-0002089,3,Lakeside,+1-325-714-8284,+1-432-582-1513,2026-06-01 20:35:29,159,VOICE,,4G,0.1,0.27
R03-0002090,3,Lakeside,+1-365-478-4928,+1-806-891-8820,2026-06-01 15:42:58,2735,VOICE,,4G,0.1,4.56
R03-0002091,3,Lakeside,+1-225-800-2715,+1-276-256-8433,2026-06-01 22:51:50,0,VOICE,,5G,0.08,0.0
R03-0002092,3,Lakeside,+1-798-250-2980,+1-880-275-7023,2026-06-01 17:27:01,1984,VOICE,,5G,0.08,2.65
R03-0002093,3,Lakeside,+1-932-623-0819,,2026-06-01 08:49:15,5194,DATA,167512223,4G,0.0,1.68
R03-0002094,3,Lakeside,+1-520-654-2338,+1-581-599-2962,2026-06-01 18:09:47,1532,VOICE,,5G,0.08,2.04
R03-0002095,3,Lakeside,+1-598-470-6124,+1-747-352-0131,2026-06-01 19:30:25,0,SMS,,5G,0.0,0.05
R03-0002096,3,Lakeside,+1-865-965-0940,+1-786-410-4320,2026-06-01 21:35:15,68,VOICE,,5G,0.08,0.09
R03-0002097,3,Lakeside,+1-704-565-2727,,2026-06-01 17:29:14,4546,DATA,480157768,4G,0.0,4.8
R03-0002098,3,Lakeside,+1-980-701-5526,+1-313-364-4546,2026-06-01 04:41:14,376,VOICE,,5G,0.08,0.5
R03-0002099,3,Lakeside,+1-417-445-2326,+1-359-508-1398,2026-06-01 23:28:43,3299,VOICE,,4G,0.1,5.5
R03-0002100,3,Lakeside,+1-635-849-3924,+1-495-921-1028,2026-06-01 12:05:21,0,SMS,,5G,0.0,0.05
R03-0002101,3,Lakeside,+1-346-938-8022,,2026-06-01 09:22:56,2069,DATA,353401537,5G,0.0,3.53
R03-0002102,3,Lakeside,+1-555-981-4400,+1-499-845-7991,2026-06-01 10:46:46,990,VOICE,,3G,0.12,1.98
R03-0002103,3,Lakeside,+1-233-547-5184,+1-773-587-8246,2026-06-01 16:33:54,1485,VOICE,,4G,0.1,2.48
R03-0002104,3,Lakeside,+1-284-274-6651,+1-558-819-7195,2026-06-01 05:10:36,1417,VOICE,,3G,0.12,2.83
R03-0002105,3,Lakeside,+1-231-508-4582,+1-887-487-5507,2026-06-01 23:54:40,444,VOICE,,5G,0.08,0.59
R03-0002106,3,Lakeside,+1-989-905-3931,+1-410-875-4864,2026-06-01 23:13:25,347,VOICE,,5G,0.08,0.46
R03-0002107,3,Lakeside,+1-278-379-5730,,2026-06-01 10:56:11,6932,DATA,371798311,4G,0.0,3.72
R03-0002108,3,Lakeside,+1-372-869-7326,+1-965-784-9544,2026-06-01 09:50:19,2378,VOICE,,4G,0.1,3.96
R03-0002109,3,Lakeside,+1-902-544-5193,+1-843-295-0933,2026-06-01 03:58:53,0,SMS,,4G,0.0,0.05
R03-0002110,3,Lakeside,+1-733-277-9936,+1-235-814-9942,2026-06-01 23:27:57,0,SMS,,4G,0.0,0.05
R03-0002111,3,Lakeside,+1-954-696-3273,+1-926-705-2135,2026-06-01 14:42:28,0,SMS,,4G,0.0,0.05
R03-0002112,3,Lakeside,+1-381-360-3513,+1-201-657-9601,2026-06-01 06:36:26,0,SMS,,3G,0.0,0.05
R03-0002113,3,Lakeside,+1-811-410-4108,+1-847-397-9117,2026-06-01 03:47:50,0,SMS,,5G,0.0,0.05
R03-0002114,3,Lakeside,+1-776-285-0242,+1-774-387-4676,2026-06-01 02:24:08,0,SMS,,4G,0.0,0.05
R03-0002115,3,Lakeside,+1-474-212-3852,+1-934-711-4405,2026-06-01 22:31:30,0,SMS,,5G,0.0,0.05
R03-0002116,3,Lakeside,+1-775-382-4370,+1-893-995-3076,2026-06-01 11:02:04,653,VOICE,,5G,0.08,0.87
R03-0002117,3,Lakeside,+1-887-287-3532,+1-892-571-5953,2026-06-01 04:02:54,1488,VOICE,,5G,0.08,1.98
R03-0002118,3,Lakeside,+1-801-454-7337,+1-685-308-0575,2026-06-01 05:57:46,2822,VOICE,,5G,0.08,3.76
R03-0002119,3,Lakeside,+1-344-868-4295,,2026-06-01 23:07:28,375,DATA,392373732,4G,0.0,3.92
R03-0002120,3,Lakeside,+1-763-302-2408,+1-414-877-1627,2026-06-01 18:29:27,486,VOICE,,4G,0.1,0.81
R03-0002121,3,Lakeside,+1-947-654-0424,+1-884-798-1590,2026-06-01 08:18:10,0,SMS,,4G,0.0,0.05
R03-0002122,3,Lakeside,+1-762-411-7580,+1-664-312-6377,2026-06-01 06:38:46,1784,VOICE,,4G,0.1,2.97
R03-0002123,3,Lakeside,+1-653-942-9267,+1-742-938-0578,2026-06-01 22:05:01,443,VOICE,,5G,0.08,0.59
R03-0002124,3,Lakeside,+1-200-420-6892,+1-586-371-3731,2026-06-01 08:04:04,1241,VOICE,,4G,0.1,2.07
R03-0002125,3,Lakeside,+1-654-493-2672,,2026-06-01 07:09:04,4064,DATA,55085200,5G,0.0,0.55
R03-0002126,3,Lakeside,+1-902-210-4613,+1-212-912-1803,2026-06-01 03:45:21,532,VOICE,,4G,0.1,0.89
R03-0002127,3,Lakeside,+1-242-423-6302,+1-347-781-1214,2026-06-01 10:06:11,1945,VOICE,,5G,0.08,2.59
R03-0002128,3,Lakeside,+1-405-403-5791,+1-422-891-7402,2026-06-01 10:54:20,0,SMS,,3G,0.0,0.05
R03-0002129,3,Lakeside,+1-639-244-0103,,2026-06-01 08:57:42,1433,DATA,14611964,4G,0.0,0.15
R03-0002130,3,Lakeside,+1-287-897-0571,,2026-06-01 12:27:44,2936,DATA,421264464,5G,0.0,4.21
R03-0002131,3,Lakeside,+1-753-282-0878,+1-533-646-5805,2026-06-01 08:55:39,0,SMS,,3G,0.0,0.05
R03-0002132,3,Lakeside,+1-393-784-8162,,2026-06-01 18:58:13,5729,DATA,231148608,5G,0.0,2.31
R03-0002133,3,Lakeside,+1-979-477-5873,+1-607-993-9136,2026-06-01 23:50:01,1658,VOICE,,5G,0.08,2.21
R03-0002134,3,Lakeside,+1-364-918-9637,+1-359-749-8925,2026-06-01 13:34:29,0,SMS,,4G,0.0,0.05
R03-0002135,3,Lakeside,+1-695-222-4747,+1-904-312-5754,2026-06-01 01:03:42,0,SMS,,4G,0.0,0.05
R03-0002136,3,Lakeside,+1-882-645-2783,+1-547-365-1525,2026-06-01 20:57:34,2435,VOICE,,4G,0.1,4.06
R03-0002137,3,Lakeside,+1-486-571-5838,+1-346-403-4983,2026-06-01 09:18:49,400,VOICE,,4G,0.1,0.67
R03-0002138,3,Lakeside,+1-473-851-8172,,2026-06-01 17:07:50,813,DATA,38457319,4G,0.0,0.38
R03-0002139,3,Lakeside,+1-671-719-3721,+1-515-591-7972,2026-06-01 21:06:01,0,SMS,,4G,0.0,0.05
R03-0002140,3,Lakeside,+1-822-774-7326,,2026-06-01 16:36:09,1238,DATA,48205743,4G,0.0,0.48
R03-0002141,3,Lakeside,+1-329-204-3772,+1-495-495-2822,2026-06-01 07:03:26,0,SMS,,4G,0.0,0.05
R03-0002142,3,Lakeside,+1-894-251-8510,+1-687-479-7568,2026-06-01 07:59:01,2693,VOICE,,4G,0.1,4.49
R03-0002143,3,Lakeside,+1-427-860-6167,+1-655-846-8472,2026-06-01 03:28:47,0,SMS,,3G,0.0,0.05
R03-0002144,3,Lakeside,+1-708-663-7466,+1-596-347-1135,2026-06-01 02:21:20,0,SMS,,5G,0.0,0.05
R03-0002145,3,Lakeside,+1-754-559-2512,+1-262-506-4039,2026-06-01 22:25:26,1031,VOICE,,5G,0.08,1.37
R03-0002146,3,Lakeside,+1-886-533-7602,+1-662-349-8492,2026-06-01 23:02:28,1402,VOICE,,4G,0.1,2.34
R03-0002147,3,Lakeside,+1-574-540-0732,+1-430-422-3164,2026-06-01 07:49:27,1340,VOICE,,4G,0.1,2.23
R03-0002148,3,Lakeside,+1-828-568-8768,+1-497-557-6290,2026-06-01 19:52:03,0,SMS,,4G,0.0,0.05
R03-0002149,3,Lakeside,+1-802-581-2408,+1-734-984-0608,2026-06-01 19:40:29,0,SMS,,4G,0.0,0.05
R03-0002150,3,Lakeside,+1-920-592-1822,+1-764-617-5917,2026-06-01 06:53:33,0,SMS,,4G,0.0,0.05
R03-0002151,3,Lakeside,+1-481-831-8705,+1-561-774-8492,2026-06-01 23:15:11,0,SMS,,5G,0.0,0.05
R03-0002152,3,Lakeside,+1-610-977-1270,+1-952-387-8459,2026-06-01 10:15:35,0,SMS,,5G,0.0,0.05
R03-0002153,3,Lakeside,+1-841-688-2187,+1-371-870-2515,2026-06-01 07:32:35,0,SMS,,3G,0.0,0.05
R03-0002154,3,Lakeside,+1-912-659-1313,,2026-06-01 20:14:18,6998,DATA,64988655,4G,0.0,0.65
R03-0002155,3,Lakeside,+1-600-591-8125,+1-502-594-8031,2026-06-01 10:31:01,0,SMS,,4G,0.0,0.05
R03-0002156,3,Lakeside,+1-390-639-2307,+1-322-295-1336,2026-06-01 22:18:55,0,VOICE,,4G,0.1,0.0
R03-0002157,3,Lakeside,+1-201-897-9108,+1-825-874-5688,2026-06-01 12:18:04,556,VOICE,,4G,0.1,0.93
R03-0002158,3,Lakeside,+1-621-353-4637,+1-210-804-1000,2026-06-01 00:07:15,1822,VOICE,,3G,0.12,3.64
R03-0002159,3,Lakeside,+1-924-249-5177,,2026-06-01 16:47:53,5490,DATA,245291826,5G,0.0,2.45
R03-0002160,3,Lakeside,+1-418-557-2558,+1-923-377-1275,2026-06-01 18:03:39,1255,VOICE,,4G,0.1,2.09
