cdr_id,region_id,region_name,caller_number,callee_number,call_start,duration_seconds,call_type,bytes_transferred,network_type,rate_per_minute,charge_amount
R02-0001368,2,Capital-Metro,+1-676-302-4526,+1-794-246-9879,2026-06-01 14:46:40,0,SMS,,5G,0.0,0.05
R02-0001369,2,Capital-Metro,+1-638-786-0257,+1-335-351-4927,2026-06-01 03:20:45,0,SMS,,5G,0.0,0.05
R02-0001370,2,Capital-Metro,+1-229-954-3554,+1-516-211-1610,2026-06-01 21:49:35,3278,VOICE,,4G,0.1,5.46
R02-0001371,2,Capital-Metro,+1-329-379-8111,+1-633-762-7807,2026-06-01 15:10:21,1415,VOICE,,4G,0.1,2.36
R02-0001372,2,Capital-Metro,+1-854-580-6418,,2026-06-01 07:29:01,3326,DATA,174359660,3G,0.0,1.74
R02-0001373,2,Capital-Metro,+1-489-513-3812,,2026-06-01 08:50:46,6821,DATA,372537386,4G,0.0,3.73
R02-0001374,2,Capital-Metro,+1-498-677-1077,+1-676-284-1879,2026-06-01 08:40:57,3109,VOICE,,4G,0.1,5.18
R02-0001375,2,Capital-Metro,+1-435-312-1873,+1-839-623-0813,2026-06-01 21:56:58,0,SMS,,4G,0.0,0.05
R02-0001376,2,Capital-Metro,+1-400-878-8484,,2026-06-01 18:31:17,7095,DATA,212167029,4G,0.0,2.12
R02-0001377,2,Capital-Metro,+1-562-839-9991,+1-431-215-4756,2026-06-01 12:15:25,3440,VOICE,,5G,0.08,4.59
R02-0001378,2,Capital-Metro,+1-248-601-0895,+1-582-833-5629,2026-06-01 18:48:16,1503,VOICE,,5G,0.08,2.0
R02-0001379,2,Capital-Metro,+1-294-317-3592,+1-573-543-3169,2026-06-01 15:43:58,278,VOICE,,5G,0.08,0.37
R02-0001380,2,Capital-Metro,+1-710-368-0149,+1-391-404-2478,2026-06-01 05:57:05,0,SMS,,3G,0.0,0.05
R02-0001381,2,Capital-Metro,+1-857-983-1291,+1-636-271-2800,2026-06-01 06:24:59,2410,VOICE,,4G,0.1,4.02
R02-0001382,2,Capital-Metro,+1-455-875-1188,+1-371-946-4075,2026-06-01 05:27:40,0,SMS,,4G,0.0,0.05
R02-0001383,2,Capital-Metro,+1-252-671-0659,+1-508-235-7856,2026-06-01 01:41:59,0,SMS,,4G,0.0,0.05
R02-0001384,2,Capital-Metro,+1-622-602-6455,+1-890-716-4583,2026-06-01 18:39:24,3455,VOICE,,5G,0.08,4.61
R02-0001385,2,Capital-Metro,+1-678-913-8637,,2026-06-01 08:18:26,984,DATA,496449717,5G,0.0,4.96
R02-0001386,2,Capital-Metro,+1-374-838-0751,+1-482-287-0032,2026-06-01 21:13:53,2062,VOICE,,4G,0.1,3.44
R02-0001387,2,Capital-Metro,+1-759-516-6998,+1-792-589-7689,2026-06-01 06:49:12,1170,VOICE,,4G,0.1,1.95
R02-0001388,2,Capital-Metro,+1-357-976-4634,+1-883-859-4238,2026-06-01 14:51:00,2394,VOICE,,4G,0.1,3.99
R02-0001389,2,Capital-Metro,+1-634-542-0791,+1-310-414-8497,2026-06-01 01:50:20,0,SMS,,4G,0.0,0.05
R02-0001390,2,Capital-Metro,+1-935-861-5126,+1-354-251-6125,2026-06-01 06:11:39,2865,VOICE,,4G,0.1,4.78
R02-0001391,2,Capital-Metro,+1-624-555-2732,+1-219-821-9795,2026-06-01 13:42:39,1350,VOICE,,4G,0.1,2.25
R02-0001392,2,Capital-Metro,+1-813-929-0812,+1-350-236-2353,2026-06-01 00:10:49,0,SMS,,4G,0.0,0.05
R02-0001393,2,Capital-Metro,+1-881-333-3143,,2026-06-01 22:54:32,6177,DATA,383043293,3G,0.0,3.83
R02-0001394,2,Capital-Metro,+1-225-607-6551,+1-757-436-5742,2026-06-01 21:24:07,1685,VOICE,,4G,0.1,2.81
R02-0001395,2,Capital-Metro,+1-486-900-9975,+1-535-422-9706,2026-06-01 02:02:40,0,SMS,,4G,0.0,0.05
R02-0001396,2,Capital-Metro,+1-920-308-6165,+1-914-313-6585,2026-06-01 08:50:14,0,SMS,,5G,0.0,0.05
R02-0001397,2,Capital-Metro,+1-948-363-2627,+1-486-240-2020,2026-06-01 14:56:04,2949,VOICE,,4G,0.1,4.92
R02-0001398,2,Capital-Metro,+1-753-857-3620,+1-869-359-6570,2026-06-01 12:51:45,805,VOICE,,4G,0.1,1.34
R02-0001399,2,Capital-Metro,+1-540-308-1540,+1-593-799-6826,2026-06-01 23:15:48,0,VOICE,,5G,0.08,0.0
R02-0001400,2,Capital-Metro,+1-804-936-8411,+1-577-447-7782,2026-06-01 01:19:25,0,SMS,,4G,0.0,0.05
R02-0001401,2,Capital-Metro,+1-343-648-7226,+1-553-786-0213,2026-06-01 22:43:29,1641,VOICE,,4G,0.1,2.74
R02-0001402,2,Capital-Metro,+1-657-876-0423,+1-567-224-7389,2026-06-01 14:54:34,432,VOICE,,4G,0.1,0.72
R02-0001403,2,Capital-Metro,+1-256-832-3705,+1-882-403-3659,2026-06-01 10:56:23,0,SMS,,5G,0.0,0.05
R02-0001404,2,Capital-Metro,+1-639-631-3831,+1-356-516-0563,2026-06-01 16:29:19,0,SMS,,4G,0.0,0.05
R02-0001405,2,Capital-Metro,+1-650-601-4710,+1-346-920-5187,2026-06-01 14:32:26,0,VOICE,,5G,0.08,0.0
R02-0001406,2,Capital-Metro,+1-827-865-4251,,2026-06-01 02:58:45,3762,DATA,453758350,4G,0.0,4.54
R02-0001407,2,Capital-Metro,+1-745-645-0211,+1-311-798-9826,2026-06-01 10:48:28,446,VOICE,,5G,0.08,0.59
R02-0001408,2,Capital-Metro,+1-623-913-6226,+1-237-832-2945,2026-06-01 19:19:49,0,SMS,,4G,0.0,0.05
R02-0001409,2,Capital-Metro,+1-669-234-4375,,2026-06-01 07:56:43,2367,DATA,335457468,4G,0.0,3.35
R02-0001410,2,Capital-Metro,+1-909-490-0468,,2026-06-01 18:20:16,5279,DATA,3473021,3G,0.0,0.03
R02-0001411,2,Capital-Metro,+1-428-508-8929,+1-929-360-3223,2026-06-01 09:36:22,0,SMS,,4G,0.0,0.05
R02-0001412,2,Capital-Metro,+1-402-881-4304,+1-945-688-0537,2026-06-01 02:57:26,0,SMS,,5G,0.0,0.05
R02-0001413,2,Capital-Metro,+1-636-705-7791,+1-234-909-9330,2026-06-01 21:32:07,0,SMS,,5G,0.0,0.05
R02-0001414,2,Capital-Metro,+1-485-205-7244,,2026-06-01 00:46:00,2841,DATA,440373351,4G,0.0,4.4
R02-0001415,2,Capital-Metro,+1-592-307-2420,+1-382-341-9187,2026-06-01 01:22:48,127,VOICE,,4G,0.1,0.21
R02-0001416,2,Capital-Metro,+1-425-912-8644,+1-594-938-8375,2026-06-01 03:51:46,1201,VOICE,,4G,0.1,2.0
R02-0001417,2,Capital-Metro,+1-727-208-6953,+1-983-705-1028,2026-06-01 05:46:16,2574,VOICE,,4G,0.1,4.29
R02-0001418,2,Capital-Metro,+1-419-858-5265,,2026-06-01 10:40:40,4368,DATA,270510873,4G,0.0,2.71
R02-0001419,2,Capital-Metro,+1-681-838-1019,,2026-06-01 06:48:56,5846,DATA,263998933,5G,0.0,2.64
R02-0001420,2,Capital-Metro,+1-778-420-0308,+1-907-570-6263,2026-06-01 11:45:40,0,SMS,,4G,0.0,0.05
R02-0001421,2,Capital-Metro,+1-894-406-9572,+1-805-986-8547,2026-06-01 13:47:47,3393,VOICE,,5G,0.08,4.52
R02-0001422,2,Capital-Metro,+1-937-886-3375,+1-919-471-6013,2026-06-01 04:12:21,0,SMS,,5G,0.0,0.05
R02-0001423,2,Capital-Metro,+1-509-896-9054,,2026-06-01 09:32:43,4417,DATA,449907914,4G,0.0,4.5
R02-0001424,2,Capital-Metro,+1-383-684-1400,,2026-06-01 12:45:37,5313,DATA,349370598,4G,0.0,3.49
R02-0001425,2,Capital-Metro,+1-386-969-7302,+1-703-758-4462,2026-06-01 04:46:41,2396,VOICE,,4G,0.1,3.99
R02-0001426,2,Capital-Metro,+1-229-398-4043,+1-763-776-4208,2026-06-01 11:49:37,834,VOICE,,4G,0.1,1.39
R02-0001427,2,Capital-Metro,+1-674-384-7981,+1-539-639-4588,2026-06-01 15:40:06,2063,VOICE,,4G,0.1,3.44
R02-0001428,2,Capital-Metro,+1-876-965-5509,+1-225-833-3992,2026-06-01 08:21:43,1251,VOICE,,4G,0.1,2.09
R02-0001429,2,Capital-Metro,+1-371-922-2292,+1-916-928-0949,2026-06-01 06:03:45,2123,VOICE,,4G,0.1,3.54
R02-0001430,2,Capital-Metro,+1-847-716-3558,,2026-06-01 21:32:31,3270,DATA,43624245,5G,0.0,0.44
R02-0001431,2,Capital-Metro,+1-508-586-9176,+1-417-501-2792,2026-06-01 15:16:06,2287,VOICE,,4G,0.1,3.81
R02-0001432,2,Capital-Metro,+1-504-552-8815,+1-244-445-3315,2026-06-01 02:45:47,129,VOICE,,5G,0.08,0.17
R02-0001433,2,Capital-Metro,+1-523-489-0517,+1-792-737-7855,2026-06-01 02:27:56,0,SMS,,5G,0.0,0.05
R02-0001434,2,Capital-Metro,+1-234-410-8552,+1-320-373-3175,2026-06-01 22:38:40,0,SMS,,4G,0.0,0.05
R02-0001435,2,Capital-Metro,+1-980-746-2555,+1-278-592-3354,2026-06-01 09:36:15,2563,VOICE,,4G,0.1,4.27
R02-0001436,2,Capital-Metro,+1-256-779-6079,+1-203-592-2519,2026-06-01 19:50:51,0,SMS,,4G,0.0,0.05
R02-0001437,2,Capital-Metro,+1-351-652-5831,+1-205-358-3458,2026-06-01 19:55:51,0,SMS,,3G,0.0,0.05
R02-0001438,2,Capital-Metro,+1-710-710-8018,+1-928-541-9514,2026-06-01 08:43:01,0,SMS,,4G,0.0,0.05
R02-0001439,2,Capital-Metro,+1-312-511-8913,+1-565-496-5449,2026-06-01 00:25:27,180,VOICE,,3G,0.12,0.36
R02-0001440,2,Capital-Metro,+1-404-641-3485,,2026-06-01 18:50:35,2997,DATA,280147079,4G,0.0,2.8
R02-0001441,2,Capital-Metro,+1-494-579-2284,+1-296-907-0228,2026-06-01 11:54:26,445,VOICE,,4G,0.1,0.74
R02-0001442,2,Capital-Metro,+1-289-405-2914,+1-939-538-2019,2026-06-01 17:11:08,0,SMS,,4G,0.0,0.05
R02-0001443,2,Capital-Metro,+1-235-748-2910,+1-862-418-2949,2026-06-01 21:50:56,191,VOICE,,5G,0.08,0.25
R02-0001444,2,Capital-Metro,+1-734-233-9285,,2026-06-01 08:48:00,1749,DATA,411834130,4G,0.0,4.12
R02-0001445,2,Capital-Metro,+1-637-285-2359,+1-496-863-2910,2026-06-01 09:47:02,2323,VOICE,,4G,0.1,3.87
R02-0001446,2,Capital-Metro,+1-881-660-4766,+1-799-849-6919,2026-06-01 19:16:38,0,SMS,,4G,0.0,0.05
R02-0001447,2,Capital-Metro,+1-623-986-0000,+1-830-431-6002,2026-06-01 13:10:47,2085,VOICE,,5G,0.08,2.78
R02-0001448,2,Capital-Metro,+1-492-643-3223,+1-903-926-0904,2026-06-01 09:55:10,3380,VOICE,,4G,0.1,5.63
R02-0001449,2,Capital-Metro,+1-207-860-7423,+1-604-363-1496,2026-06-01 09:32:53,2019,VOICE,,4G,0.1,3.37
R02-0001450,2,Capital-Metro,+1-263-664-7143,+1-660-751-4916,2026-06-01 08:51:29,1272,VOICE,,5G,0.08,1.7
R02-0001451,2,Capital-Metro,+1-859-798-8005,+1-482-982-4115,2026-06-01 17:59:00,1121,VOICE,,4G,0.1,1.87
R02-0001452,2,Capital-Metro,+1-380-897-1051,+1-903-454-2708,2026-06-01 12:16:22,0,SMS,,4G,0.0,0.05
R02-0001453,2,Capital-Metro,+1-541-882-4602,+1-968-277-6129,2026-06-01 15:48:15,0,SMS,,4G,0.0,0.05
R02-0001454,2,Capital-Metro,+1-630-709-0118,+1-731-272-3412,2026-06-01 20:03:18,2658,VOICE,,4G,0.1,4.43
R02-0001455,2,Capital-Metro,+1-943-276-8806,+1-630-651-2967,2026-06-01 21:20:03,2344,VOICE,,5G,0.08,3.13
R02-0001456,2,Capital-Metro,+1-615-773-4854,,2026-06-01 07:37:37,5716,DATA,445429337,5G,0.0,4.45
R02-0001457,2,Capital-Metro,+1-386-757-6591,+1-608-597-1716,2026-06-01 15:03:53,0,SMS,,4G,0.0,0.05
R02-0001458,2,Capital-Metro,+1-980-818-8593,,2026-06-01 12:03:25,2169,DATA,79340614,3G,0.0,0.79
R02-0001459,2,Capital-Metro,+1-883-318-6515,+1-884-992-4804,2026-06-01 08:37:53,292,VOICE,,4G,0.1,0.49
R02-0001460,2,Capital-Metro,+1-464-952-3204,,2026-06-01 13:44:08,1325,DATA,137671847,4G,0.0,1.38
R02-0001461,2,Capital-Metro,+1-385-462-4805,+1-684-400-7313,2026-06-01 06:46:45,1119,VOICE,,4G,0.1,1.86
R02-0001462,2,Capital-Metro,+1-845-234-3688,+1-260-636-4672,2026-06-01 20:22:27,0,SMS,,4G,0.0,0.05
R02-0001463,2,Capital-Metro,+1-857-460-4231,+1-377-822-2808,2026-06-01 05:58:11,242,VOICE,,5G,0.08,0.32
R02-0001464,2,Capital-Metro,+1-902-204-9420,+1-819-348-8382,2026-06-01 23:20:47,79,VOICE,,5G,0.08,0.11
R02-0001465,2,Capital-Metro,+1-341-821-7129,,2026-06-01 11:44:51,5405,DATA,412336729,4G,0.0,4.12
R02-0001466,2,Capital-Metro,+1-278-427-6816,+1-200-455-9997,2026-06-01 12:06:31,0,SMS,,4G,0.0,0.05
R02-0001467,2,Capital-Metro,+1-582-609-2733,+1-560-280-9188,2026-06-01 10:55:06,0,SMS,,4G,0.0,0.05
R02-0001468,2,Capital-Metro,+1-647-586-5134,+1-823-249-6384,2026-06-01 17:54:14,889,VOICE,,5G,0.08,1.19
R02-0001469,2,Capital-Metro,+1-378-227-9910,+1-339-923-6736,2026-06-01 02:04:30,1832,VOICE,,5G,0.08,2.44
R02-0001470,2,Capital-Metro,+1-536-458-2868,+1-615-571-4524,2026-06-01 02:03:54,1086,VOICE,,5G,0.08,1.45
R02-0001471,2,Capital-Metro,+1-751-519-7806,+1-728-423-3268,2026-06-01 12:43:36,0,SMS,,3G,0.0,0.05
R02-0001472,2,Capital-Metro,+1-351-657-7097,+1-605-482-3685,2026-06-01 15:59:11,1508,VOICE,,4G,0.1,2.51
R02-0001473,2,Capital-Metro,+1-537-254-1834,+1-381-787-9171,2026-06-01 05:33:16,1961,VOICE,,3G,0.12,3.92
R02-0001474,2,Capital-Metro,+1-716-377-4937,+1-454-355-3671,2026-06-01 09:53:28,1443,VOICE,,5G,0.08,1.92
R02-0001475,2,Capital-Metro,+1-233-825-5693,+1-647-214-4799,2026-06-01 11:35:07,1512,VOICE,,4G,0.1,2.52
R02-0001476,2,Capital-Metro,+1-303-603-1533,+1-338-531-2230,2026-06-01 00:40:44,2010,VOICE,,4G,0.1,3.35
R02-0001477,2,Capital-Metro,+1-882-207-0456,+1-285-841-3341,2026-06-01 11:08:16,0,SMS,,4G,0.0,0.05
R02-0001478,2,Capital-Metro,+1-644-547-0611,+1-583-381-1603,2026-06-01 20:11:45,457,VOICE,,5G,0.08,0.61
R02-0001479,2,Capital-Metro,+1-544-664-0751,+1-219-296-6023,2026-06-01 08:11:07,223,VOICE,,3G,0.12,0.45
R02-0001480,2,Capital-Metro,+1-729-897-0983,+1-594-874-7527,2026-06-01 08:19:55,703,VOICE,,4G,0.1,1.17
R02-0001481,2,Capital-Metro,+1-727-883-9859,+1-603-298-1035,2026-06-01 13:31:46,82,VOICE,,5G,0.08,0.11
R02-0001482,2,Capital-Metro,+1-661-754-7459,+1-921-974-0410,2026-06-01 05:11:19,0,SMS,,4G,0.0,0.05
R02-0001483,2,Capital-Metro,+1-716-475-4643,+1-929-548-4892,2026-06-01 11:55:31,0,SMS,,5G,0.0,0.05
R02-0001484,2,Capital-Metro,+1-509-251-9943,+1-914-923-7315,2026-06-01 13:38:05,3187,VOICE,,4G,0.1,5.31
R02-0001485,2,Capital-Metro,+1-858-526-8131,+1-381-799-8776,2026-06-01 16:17:02,511,VOICE,,5G,0.08,0.68
R02-0001486,2,Capital-Metro,+1-909-369-5222,+1-792-582-5522,2026-06-01 05:59:12,0,VOICE,,4G,0.1,0.0
R02-0001487,2,Capital-Metro,+1-532-615-9509,,2026-06-01 05:02:22,3492,DATA,458853825,5G,0.0,4.59
R02-0001488,2,Capital-Metro,+1-985-507-2743,+1-976-803-0305,2026-06-01 05:15:23,1136,VOICE,,3G,0.12,2.27
R02-0001489,2,Capital-Metro,+1-276-275-8155,+1-474-948-2165,2026-06-01 08:15:30,2901,VOICE,,5G,0.08,3.87
R02-0001490,2,Capital-Metro,+1-208-531-3078,+1-967-412-9322,2026-06-01 03:20:45,1579,VOICE,,4G,0.1,2.63
R02-0001491,2,Capital-Metro,+1-687-579-7475,,2026-06-01 07:20:35,1955,DATA,348726273,4G,0.0,3.49
R02-0001492,2,Capital-Metro,+1-207-713-7902,,2026-06-01 20:07:20,6648,DATA,424336006,3G,0.0,4.24
R02-0001493,2,Capital-Metro,+1-738-240-9361,+1-467-658-7637,2026-06-01 05:48:55,1307,VOICE,,5G,0.08,1.74
R02-0001494,2,Capital-Metro,+1-392-811-7742,+1-948-332-6728,2026-06-01 13:07:30,274,VOICE,,5G,0.08,0.37
R02-0001495,2,Capital-Metro,+1-429-380-8862,+1-641-606-8529,2026-06-01 03:55:55,0,SMS,,4G,0.0,0.05
R02-0001496,2,Capital-Metro,+1-925-635-5384,+1-374-635-1458,2026-06-01 12:06:36,1225,VOICE,,3G,0.12,2.45
R02-0001497,2,Capital-Metro,+1-343-426-5251,+1-218-829-3466,2026-06-01 09:00:03,536,VOICE,,3G,0.12,1.07
R02-0001498,2,Capital-Metro,+1-595-453-4012,+1-764-303-7262,2026-06-01 02:33:52,695,VOICE,,4G,0.1,1.16
R02-0001499,2,Capital-Metro,+1-883-435-2073,+1-417-839-1580,2026-06-01 11:39:15,0,SMS,,5G,0.0,0.05
R02-0001500,2,Capital-Metro,+1-816-396-6500,+1-859-519-3088,2026-06-01 17:41:08,0,SMS,,4G,0.0,0.05
R02-0001501,2,Capital-Metro,+1-378-792-2649,+1-268-495-7320,2026-06-01 02:07:11,3349,VOICE,,4G,0.1,5.58
R02-0001502,2,Capital-Metro,+1-429-825-0601,,2026-06-01 08:01:55,5625,DATA,37656223,4G,0.0,0.38
R02-0001503,2,Capital-Metro,+1-892-229-2847,+1-722-431-4242,2026-06-01 10:16:35,2704,VOICE,,4G,0.1,4.51
R02-0001504,2,Capital-Metro,+1-510-862-0410,+1-828-839-3075,2026-06-01 11:03:51,0,SMS,,4G,0.0,0.05
R02-0001505,2,Capital-Metro,+1-690-834-7340,+1-646-776-4930,2026-06-01 16:55:04,2085,VOICE,,5G,0.08,2.78
R02-0001506,2,Capital-Metro,+1-778-373-0836,+1-570-910-7968,2026-06-01 21:28:01,0,SMS,,4G,0.0,0.05
R02-0001507,2,Capital-Metro,+1-937-476-5658,+1-420-280-8598,2026-06-01 11:42:53,0,SMS,,4G,0.0,0.05
R02-0001508,2,Capital-Metro,+1-509-905-4175,+1-635-781-2830,2026-06-01 08:38:28,1681,VOICE,,3G,0.12,3.36
R02-0001509,2,Capital-Metro,+1-970-482-0294,+1-919-531-7511,2026-06-01 11:25:24,0,SMS,,4G,0.0,0.05
R02-0001510,2,Capital-Metro,+1-712-938-0076,+1-785-592-4479,2026-06-01 15:48:05,55,VOICE,,3G,0.12,0.11
R02-0001511,2,Capital-Metro,+1-263-290-7875,+1-787-237-5703,2026-06-01 07:50:56,0,SMS,,4G,0.0,0.05
R02-0001512,2,Capital-Metro,+1-539-703-3587,+1-971-246-8833,2026-06-01 08:13:42,0,SMS,,5G,0.0,0.05
R02-0001513,2,Capital-Metro,+1-661-681-6852,+1-584-206-7038,2026-06-01 15:25:21,217,VOICE,,5G,0.08,0.29
R02-0001514,2,Capital-Metro,+1-299-277-2306,,2026-06-01 00:36:38,435,DATA,206583659,4G,0.0,2.07
R02-0001515,2,Capital-Metro,+1-878-334-7328,+1-703-273-3335,2026-06-01 11:20:48,2092,VOICE,,5G,0.08,2.79
R02-0001516,2,Capital-Metro,+1-530-968-8816,+1-330-915-2529,2026-06-01 03:35:30,0,SMS,,4G,0.0,0.05
R02-0001517,2,Capital-Metro,+1-793-920-6748,+1-579-917-0027,2026-06-01 18:29:58,0,SMS,,4G,0.0,0.05
R02-0001518,2,Capital-Metro,+1-538-509-2190,+1-674-699-8286,2026-06-01 01:41:40,886,VOICE,,4G,0.1,1.48
R02-0001519,2,Capital-Metro,+1-961-529-9120,,2026-06-01 03:06:12,5151,DATA,173685361,3G,0.0,1.74
R02-0001520,2,Capital-Metro,+1-771-415-9680,+1-295-292-9060,2026-06-01 17:37:51,353,VOICE,,5G,0.08,0.47
R02-0001521,2,Capital-Metro,+1-762-453-2516,+1-601-812-1219,2026-06-01 05:02:49,813,VOICE,,4G,0.1,1.36
R02-0001522,2,Capital-Metro,+1-479-339-2398,+1-236-357-0481,2026-06-01 16:41:54,1578,VOICE,,4G,0.1,2.63
R02-0001523,2,Capital-Metro,+1-972-795-0785,+1-242-960-7347,2026-06-01 10:30:19,2546,VOICE,,3G,0.12,5.09
R02-0001524,2,Capital-Metro,+1-860-964-6588,+1-600-323-8960,2026-06-01 23:32:20,0,SMS,,4G,0.0,0.05
R02-0001525,2,Capital-Metro,+1-443-816-3187,+1-957-392-8757,2026-06-01 00:34:43,1600,VOICE,,4G,0.1,2.67
R02-0001526,2,Capital-Metro,+1-622-300-5042,,2026-06-01 06:10:34,180,DATA,244292532,4G,0.0,2.44
R02-0001527,2,Capital-Metro,+1-436-468-1722,+1-751-657-5111,2026-06-01 19:23:37,0,SMS,,5G,0.0,0.05
R02-0001528,2,Capital-Metro,+1-719-225-9484,+1-857-213-2460,2026-06-01 14:24:28,2868,VOICE,,5G,0.08,3.82
R02-0001529,2,Capital-Metro,+1-859-564-1635,+1-410-691-6204,2026-06-01 05:55:39,2232,VOICE,,4G,0.1,3.72
R02-0001530,2,Capital-Metro,+1-813-604-8856,+1-418-717-9167,2026-06-01 22:49:43,3434,VOICE,,4G,0.1,5.72
R02-0001531,2,Capital-Metro,+1-215-918-0660,+1-724-633-5007,2026-06-01 07:18:06,35,VOICE,,4G,0.1,0.06
R02-0001532,2,Capital-Metro,+1-972-338-3446,,2026-06-01 12:35:31,1980,DATA,173482378,4G,0.0,1.73
R02-0001533,2,Capital-Metro,+1-460-797-4159,,2026-06-01 22:35:56,1141,DATA,431914880,4G,0.0,4.32
R02-0001534,2,Capital-Metro,+1-786-576-2034,+1-812-252-5604,2026-06-01 02:44:26,0,SMS,,3G,0.0,0.05
R02-0001535,2,Capital-Metro,+1-625-788-7174,,2026-06-01 05:03:19,2340,DATA,232934524,5G,0.0,2.33
R02-0001536,2,Capital-Metro,+1-676-699-6913,+1-725-668-9596,2026-06-01 05:48:21,0,SMS,,5G,0.0,0.05
R02-0001537,2,Capital-Metro,+1-642-404-3378,+1-670-594-1219,2026-06-01 02:05:15,0,SMS,,3G,0.0,0.05
R02-0001538,2,Capital-Metro,+1-466-794-5715,,2026-06-01 08:23:57,2771,DATA,77102170,5G,0.0,0.77
R02-0001539,2,Capital-Metro,+1-890-931-0075,+1-858-943-0831,2026-06-01 18:41:02,3180,VOICE,,4G,0.1,5.3
R02-0001540,2,Capital-Metro,+1-963-587-0676,+1-621-808-4256,2026-06-01 18:20:40,1714,VOICE,,4G,0.1,2.86
R02-0001541,2,Capital-Metro,+1-744-368-1340,+1-471-813-5565,2026-06-01 18:10:53,0,SMS,,4G,0.0,0.05
R02-0001542,2,Capital-Metro,+1-557-587-7741,+1-919-849-9121,2026-06-01 23:08:24,2671,VOICE,,4G,0.1,4.45
R02-0001543,2,Capital-Metro,+1-454-284-8277,+1-911-535-6074,2026-06-01 10:49:35,436,VOICE,,3G,0.12,0.87
R02-0001544,2,Capital-Metro,+1-455-611-8016,+1-864-741-3071,2026-06-01 17:21:31,3249,VOICE,,5G,0.08,4.33
R02-0001545,2,Capital-Metro,+1-474-315-6610,+1-353-447-7164,2026-06-01 04:40:04,1572,VOICE,,4G,0.1,2.62
R02-0001546,2,Capital-Metro,+1-647-729-4846,+1-327-370-1310,2026-06-01 04:52:50,3508,VOICE,,5G,0.08,4.68
R02-0001547,2,Capital-Metro,+1-981-746-7607,+1-762-741-3005,2026-06-01 16:55:23,0,SMS,,4G,0.0,0.05
R02-0001548,2,Capital-Metro,+1-249-414-7019,+1-595-513-1115,2026-06-01 00:40:47,562,VOICE,,3G,0.12,1.12
R02-0001549,2,Capital-Metro,+1-351-823-6183,+1-945-675-2006,2026-06-01 17:32:16,0,SMS,,4G,0.0,0.05
R02-0001550,2,Capital-Metro,+1-332-957-4731,+1-557-523-7025,2026-06-01 10:30:16,2938,VOICE,,4G,0.1,4.9
R02-0001551,2,Capital-Metro,+1-766-970-2502,+1-435-342-0986,2026-06-01 19:04:20,56,VOICE,,4G,0.1,0.09
R02-0001552,2,Capital-Metro,+1-634-417-5930,,2026-06-01 19:05:02,1180,DATA,314740499,5G,0.0,3.15
R02-0001553,2,Capital-Metro,+1-792-844-6980,+1-787-929-6306,2026-06-01 23:32:06,2748,VOICE,,4G,0.1,4.58
R02-0001554,2,Capital-Metro,+1-333-697-6253,+1-726-904-9893,2026-06-01 15:07:08,3108,VOICE,,5G,0.08,4.14
R02-0001555,2,Capital-Metro,+1-348-576-3371,+1-329-868-9423,2026-06-01 15:09:17,0,SMS,,3G,0.0,0.05
R02-0001556,2,Capital-Metro,+1-910-241-5297,+1-331-873-4314,2026-06-01 19:51:09,3052,VOICE,,3G,0.12,6.1
R02-0001557,2,Capital-Metro,+1-902-868-8526,+1-402-507-7478,2026-06-01 20:00:06,0,SMS,,4G,0.0,0.05
R02-0001558,2,Capital-Metro,+1-586-773-5573,+1-732-832-1148,2026-06-01 15:03:29,791,VOICE,,5G,0.08,1.05
R02-0001559,2,Capital-Metro,+1-899-777-9929,+1-791-292-2122,2026-06-01 03:36:18,2919,VOICE,,4G,0.1,4.87
R02-0001560,2,Capital-Metro,+1-701-921-1902,+1-535-558-2840,2026-06-01 10:48:46,3583,VOICE,,4G,0.1,5.97
R02-0001561,2,Capital-Metro,+1-779-312-1840,+1-279-729-3006,2026-06-01 13:13:23,371,VOICE,,4G,0.1,0.62
R02-0001562,2,Capital-Metro,+1-412-395-8649,+1-909-629-0190,2026-06-01 03:39:53,0,SMS,,4G,0.0,0.05
R02-0001563,2,Capital-Metro,+1-607-867-4676,+1-340-657-3800,2026-06-01 12:07:41,20,VOICE,,4G,0.1,0.03
R02-0001564,2,Capital-Metro,+1-898-658-8037,+1-431-994-4472,2026-06-01 10:20:03,2209,VOICE,,3G,0.12,4.42
R02-0001565,2,Capital-Metro,+1-287-425-0918,+1-705-959-9979,2026-06-01 16:35:04,0,SMS,,4G,0.0,0.05
R02-0001566,2,Capital-Metro,+1-423-202-8814,+1-773-428-4431,2026-06-01 22:16:26,2843,VOICE,,4G,0.1,4.74
R02-0001567,2,Capital-Metro,+1-391-522-9752,+1-756-937-2781,2026-06-01 22:24:58,1441,VOICE,,4G,0.1,2.4
R02-0001568,2,Capital-Metro,+1-381-492-0213,,2026-06-01 17:40:02,3689,DATA,80423133,3G,0.0,0.8
R02-0001569,2,Capital-Metro,+1-250-262-9718,+1-968-760-6379,2026-06-01 14:57:31,3576,VOICE,,4G,0.1,5.96
R02-0001570,2,Capital-Metro,+1-618-688-7744,+1-672-996-2290,2026-06-01 09:22:14,2484,VOICE,,5G,0.08,3.31
R02-0001571,2,Capital-Metro,+1-347-819-5818,+1-456-391-1994,2026-06-01 10:30:19,0,SMS,,3G,0.0,0.05
