cdr_id,region_id,region_name,caller_number,callee_number,call_start,duration_seconds,call_type,bytes_transferred,network_type,rate_per_minute,charge_amount
R08-0001621,8,Pinewood,+1-394-680-3926,,2026-06-01 22:57:13,562,DATA,431359327,5G,0.0,4.31
R08-0001622,8,Pinewood,+1-259-774-2981,,2026-06-01 19:12:21,4420,DATA,199554882,4G,0.0,2.0
R08-0001623,8,Pinewood,+1-565-947-7862,,2026-06-01 15:05:34,4094,DATA,250215111,5G,0.0,2.5
R08-0001624,8,Pinewood,+1-783-644-2015,,2026-06-01 19:04:29,4792,DATA,268818622,4G,0.0,2.69
R08-0001625,8,Pinewood,+1-417-285-1677,+1-659-208-1268,2026-06-01 03:51:18,2867,VOICE,,4G,0.1,4.78
R08-0001626,8,Pinewood,+1-686-855-8703,+1-545-605-4389,2026-06-01 13:15:36,291,VOICE,,5G,0.08,0.39
R08-0001627,8,Pinewood,+1-309-877-4839,+1-291-848-3612,2026-06-01 17:21:02,0,SMS,,5G,0.0,0.05
R08-0001628,8,Pinewood,+1-568-722-6386,,2026-06-01 06:33:09,6595,DATA,476155895,4G,0.0,4.76
R08-0001629,8,Pinewood,+1-781-748-0504,+1-765-597-1204,2026-06-01 07:06:54,87,VOICE,,5G,0.08,0.12
R08-0001630,8,Pinewood,+1-966-863-8292,+1-583-987-5094,2026-06-01 06:14:30,0,SMS,,5G,0.0,0.05
R08-0001631,8,Pinewood,+1-969-890-6142,+1-223-667-7315,2026-06-01 04:51:38,965,VOICE,,4G,0.1,1.61
R08-0001632,8,Pinewood,+1-368-847-4586,+1-267-480-7219,2026-06-01 23:46:01,585,VOICE,,4G,0.1,0.98
R08-0001633,8,Pinewood,+1-949-764-4153,+1-490-575-9627,2026-06-01 08:04:54,0,SMS,,4G,0.0,0.05
R08-0001634,8,Pinewood,+1-886-737-3951,+1-959-261-7919,2026-06-01 13:12:45,0,SMS,,5G,0.0,0.05
R08-0001635,8,Pinewood,+1-702-816-6657,+1-490-684-6040,2026-06-01 20:43:25,0,SMS,,4G,0.0,0.05
R08-0001636,8,Pinewood,+1-481-507-3981,+1-326-602-1816,2026-06-01 02:05:08,0,VOICE,,3G,0.12,0.0
R08-0001637,8,Pinewood,+1-768-677-7279,+1-757-822-0024,2026-06-01 10:54:22,2519,VOICE,,3G,0.12,5.04
R08-0001638,8,Pinewood,+1-549-411-0796,,2026-06-01 22:56:50,4626,DATA,366478069,5G,0.0,3.66
R08-0001639,8,Pinewood,+1-311-465-8060,+1-749-882-3534,2026-06-01 07:13:25,3129,VOICE,,4G,0.1,5.21
R08-0001640,8,Pinewood,+1-924-998-6537,+1-439-689-0005,2026-06-01 04:33:40,1107,VOICE,,4G,0.1,1.84
R08-0001641,8,Pinewood,+1-262-923-2753,+1-693-837-7112,2026-06-01 13:25:00,0,VOICE,,4G,0.1,0.0
R08-0001642,8,Pinewood,+1-664-261-1558,,2026-06-01 09:27:15,1780,DATA,258940235,5G,0.0,2.59
R08-0001643,8,Pinewood,+1-455-423-2586,+1-718-245-2860,2026-06-01 10:21:04,487,VOICE,,4G,0.1,0.81
R08-0001644,8,Pinewood,+1-762-749-3788,,2026-06-01 09:49:16,6338,DATA,132471067,4G,0.0,1.32
R08-0001645,8,Pinewood,+1-438-287-5907,+1-210-722-4014,2026-06-01 22:23:51,3078,VOICE,,4G,0.1,5.13
R08-0001646,8,Pinewood,+1-752-969-9634,,2026-06-01 18:01:08,5768,DATA,350894005,4G,0.0,3.51
R08-0001647,8,Pinewood,+1-755-743-3451,,2026-06-01 12:36:43,740,DATA,201550004,4G,0.0,2.02
R08-0001648,8,Pinewood,+1-238-821-9781,+1-351-501-7634,2026-06-01 18:25:13,1862,VOICE,,5G,0.08,2.48
R08-0001649,8,Pinewood,+1-680-824-6919,+1-230-710-0421,2026-06-01 05:19:41,3206,VOICE,,4G,0.1,5.34
R08-0001650,8,Pinewood,+1-285-262-1516,,2026-06-01 16:16:51,405,DATA,6944434,4G,0.0,0.07
R08-0001651,8,Pinewood,+1-859-574-0088,+1-768-712-0827,2026-06-01 00:42:41,3265,VOICE,,4G,0.1,5.44
R08-0001652,8,Pinewood,+1-697-497-2134,+1-459-796-3102,2026-06-01 06:04:17,2613,VOICE,,3G,0.12,5.23
R08-0001653,8,Pinewood,+1-573-274-8050,+1-756-461-4950,2026-06-01 05:55:04,557,VOICE,,4G,0.1,0.93
R08-0001654,8,Pinewood,+1-702-393-2652,+1-912-887-3462,2026-06-01 09:20:11,2796,VOICE,,5G,0.08,3.73
R08-0001655,8,Pinewood,+1-228-341-8790,+1-732-895-9832,2026-06-01 09:02:17,2739,VOICE,,4G,0.1,4.57
R08-0001656,8,Pinewood,+1-553-790-8630,+1-207-282-9644,2026-06-01 20:26:58,0,SMS,,3G,0.0,0.05
R08-0001657,8,Pinewood,+1-556-218-0325,+1-220-660-4744,2026-06-01 00:13:49,3173,VOICE,,5G,0.08,4.23
R08-0001658,8,Pinewood,+1-911-784-5556,,2026-06-01 02:14:28,7040,DATA,116622498,3G,0.0,1.17
R08-0001659,8,Pinewood,+1-885-441-7267,+1-634-719-8751,2026-06-01 10:31:31,550,VOICE,,4G,0.1,0.92
R08-0001660,8,Pinewood,+1-882-674-5525,+1-411-286-6192,2026-06-01 22:50:02,1412,VOICE,,5G,0.08,1.88
R08-0001661,8,Pinewood,+1-628-906-4607,+1-517-718-0592,2026-06-01 18:04:06,2739,VOICE,,4G,0.1,4.57
R08-0001662,8,Pinewood,+1-339-523-9050,+1-302-630-8531,2026-06-01 15:41:10,1121,VOICE,,4G,0.1,1.87
R08-0001663,8,Pinewood,+1-707-210-2982,+1-500-373-8098,2026-06-01 19:07:25,3188,VOICE,,3G,0.12,6.38
R08-0001664,8,Pinewood,+1-662-490-1561,,2026-06-01 10:17:21,952,DATA,466646366,5G,0.0,4.67
R08-0001665,8,Pinewood,+1-601-260-6242,+1-628-798-7664,2026-06-01 12:41:03,1775,VOICE,,4G,0.1,2.96
R08-0001666,8,Pinewood,+1-538-302-3413,+1-899-855-6656,2026-06-01 04:40:34,1089,VOICE,,4G,0.1,1.81
R08-0001667,8,Pinewood,+1-300-721-6793,+1-854-620-5079,2026-06-01 06:04:14,0,SMS,,3G,0.0,0.05
R08-0001668,8,Pinewood,+1-564-848-8118,,2026-06-01 10:38:47,3151,DATA,177085804,4G,0.0,1.77
R08-0001669,8,Pinewood,+1-810-629-1557,+1-942-902-4426,2026-06-01 17:55:13,3151,VOICE,,5G,0.08,4.2
R08-0001670,8,Pinewood,+1-952-395-5985,+1-458-642-5551,2026-06-01 12:33:20,3061,VOICE,,4G,0.1,5.1
R08-0001671,8,Pinewood,+1-557-379-1662,+1-800-515-3265,2026-06-01 03:44:51,0,SMS,,4G,0.0,0.05
R08-0001672,8,Pinewood,+1-576-477-5263,+1-695-346-9155,2026-06-01 17:34:06,0,SMS,,5G,0.0,0.05
R08-0001673,8,Pinewood,+1-287-290-1916,+1-890-922-4931,2026-06-01 13:13:24,2888,VOICE,,3G,0.12,5.78
R08-0001674,8,Pinewood,+1-354-755-0819,+1-449-984-9120,2026-06-01 11:30:15,1143,VOICE,,4G,0.1,1.91
R08-0001675,8,Pinewood,+1-886-633-8469,,2026-06-01 15:03:59,3998,DATA,473984646,4G,0.0,4.74
R08-0001676,8,Pinewood,+1-521-354-5456,+1-890-548-2131,2026-06-01 04:06:57,0,SMS,,4G,0.0,0.05
R08-0001677,8,Pinewood,+1-433-480-6611,+1-512-255-7184,2026-06-01 16:07:47,3005,VOICE,,4G,0.1,5.01
R08-0001678,8,Pinewood,+1-274-631-6417,+1-252-894-7418,2026-06-01 23:10:06,1859,VOICE,,3G,0.12,3.72
R08-0001679,8,Pinewood,+1-359-456-1376,,2026-06-01 05:20:13,292,DATA,56306186,4G,0.0,0.56
R08-0001680,8,Pinewood,+1-402-601-8679,+1-238-907-0629,2026-06-01 11:56:00,0,SMS,,4G,0.0,0.05
R08-0001681,8,Pinewood,+1-228-590-3201,+1-752-213-3865,2026-06-01 16:23:21,0,VOICE,,3G,0.12,0.0
R08-0001682,8,Pinewood,+1-774-770-3070,+1-913-491-1132,2026-06-01 16:08:40,1374,VOICE,,4G,0.1,2.29
R08-0001683,8,Pinewood,+1-891-471-5675,+1-758-602-3901,2026-06-01 08:55:20,1506,VOICE,,5G,0.08,2.01
R08-0001684,8,Pinewood,+1-612-694-8518,+1-565-782-3627,2026-06-01 01:48:02,3478,VOICE,,5G,0.08,4.64
R08-0001685,8,Pinewood,+1-235-634-4667,+1-716-285-0733,2026-06-01 03:34:57,0,SMS,,4G,0.0,0.05
R08-0001686,8,Pinewood,+1-346-572-4980,+1-652-596-9421,2026-06-01 23:39:34,0,SMS,,5G,0.0,0.05
R08-0001687,8,Pinewood,+1-566-200-8182,,2026-06-01 09:05:17,3844,DATA,268397986,4G,0.0,2.68
R08-0001688,8,Pinewood,+1-484-781-6621,+1-614-830-5912,2026-06-01 07:36:46,0,SMS,,5G,0.0,0.05
R08-0001689,8,Pinewood,+1-948-952-8812,+1-857-867-4610,2026-06-01 16:34:28,2239,VOICE,,4G,0.1,3.73
R08-0001690,8,Pinewood,+1-566-379-8494,+1-909-357-1457,2026-06-01 03:19:59,0,SMS,,4G,0.0,0.05
R08-0001691,8,Pinewood,+1-338-275-9528,+1-782-318-3371,2026-06-01 19:47:24,0,SMS,,4G,0.0,0.05
R08-0001692,8,Pinewood,+1-434-862-6914,+1-229-517-9934,2026-06-01 14:59:54,1968,VOICE,,5G,0.08,2.62
R08-0001693,8,Pinewood,+1-384-915-3045,+1-538-984-4865,2026-06-01 00:13:36,2700,VOICE,,4G,0.1,4.5
R08-0001694,8,Pinewood,+1-690-272-4547,+1-356-327-2464,2026-06-01 15:35:57,3324,VOICE,,3G,0.12,6.65
R08-0001695,8,Pinewood,+1-250-869-0671,+1-233-217-8533,2026-06-01 06:08:09,2847,VOICE,,4G,0.1,4.75
R08-0001696,8,Pinewood,+1-884-267-9796,+1-758-548-0185,2026-06-01 22:32:24,1949,VOICE,,4G,0.1,3.25
R08-0001697,8,Pinewood,+1-378-927-7284,+1-380-392-3280,2026-06-01 15:04:44,2365,VOICE,,5G,0.08,3.15
R08-0001698,8,Pinewood,+1-802-630-7676,+1-534-696-4642,2026-06-01 22:21:44,1078,VOICE,,4G,0.1,1.8
R08-0001699,8,Pinewood,+1-661-573-6557,+1-369-737-1836,2026-06-01 23:36:48,0,SMS,,5G,0.0,0.05
R08-0001700,8,Pinewood,+1-558-512-3155,+1-220-662-3313,2026-06-01 07:34:59,718,VOICE,,3G,0.12,1.44
R08-0001701,8,Pinewood,+1-548-624-5196,,2026-06-01 06:15:00,1273,DATA,121702431,4G,0.0,1.22
R08-0001702,8,Pinewood,+1-356-798-6993,,2026-06-01 18:49:02,2154,DATA,217041142,4G,0.0,2.17
R08-0001703,8,Pinewood,+1-734-977-2403,+1-510-747-3906,2026-06-01 10:30:41,1830,VOICE,,5G,0.08,2.44
R08-0001704,8,Pinewood,+1-981-461-0000,+1-623-585-3909,2026-06-01 04:11:23,283,VOICE,,4G,0.1,0.47
R08-0001705,8,Pinewood,+1-875-780-5575,+1-645-985-3971,2026-06-01 05:31:03,0,SMS,,4G,0.0,0.05
R08-0001706,8,Pinewood,+1-434-870-1195,+1-401-472-9375,2026-06-01 11:04:10,0,SMS,,5G,0.0,0.05
R08-0001707,8,Pinewood,+1-315-721-9016,+1-588-809-5767,2026-06-01 13:50:01,1267,VOICE,,5G,0.08,1.69
R08-0001708,8,Pinewood,+1-675-593-0217,+1-257-873-6615,2026-06-01 21:49:59,2591,VOICE,,4G,0.1,4.32
R08-0001709,8,Pinewood,+1-785-380-1635,,2026-06-01 01:42:45,2037,DATA,59039675,3G,0.0,0.59
R08-0001710,8,Pinewood,+1-644-657-6567,+1-606-907-4199,2026-06-01 22:57:05,860,VOICE,,5G,0.08,1.15
R08-0001711,8,Pinewood,+1-583-391-7628,+1-600-863-3473,2026-06-01 08:24:36,0,SMS,,4G,0.0,0.05
R08-0001712,8,Pinewood,+1-604-469-0529,+1-483-248-6470,2026-06-01 22:25:31,1292,VOICE,,4G,0.1,2.15
R08-0001713,8,Pinewood,+1-633-775-8435,+1-551-800-7518,2026-06-01 18:30:41,308,VOICE,,5G,0.08,0.41
R08-0001714,8,Pinewood,+1-502-996-2176,+1-211-899-9054,2026-06-01 06:53:50,900,VOICE,,5G,0.08,1.2
R08-0001715,8,Pinewood,+1-595-405-4384,,2026-06-01 17:07:33,3006,DATA,214117476,3G,0.0,2.14
R08-0001716,8,Pinewood,+1-904-956-7102,+1-452-527-8950,2026-06-01 10:45:03,0,SMS,,4G,0.0,0.05
R08-0001717,8,Pinewood,+1-395-911-7733,,2026-06-01 22:18:49,6878,DATA,103535032,5G,0.0,1.04
R08-0001718,8,Pinewood,+1-336-688-1754,+1-282-762-1022,2026-06-01 01:49:12,2935,VOICE,,3G,0.12,5.87
R08-0001719,8,Pinewood,+1-729-498-9227,,2026-06-01 21:37:54,4664,DATA,94191036,3G,0.0,0.94
R08-0001720,8,Pinewood,+1-736-438-9609,+1-381-687-1878,2026-06-01 09:54:58,0,VOICE,,5G,0.08,0.0
R08-0001721,8,Pinewood,+1-827-656-9257,+1-894-601-8648,2026-06-01 02:12:44,0,SMS,,4G,0.0,0.05
R08-0001722,8,Pinewood,+1-582-400-7810,+1-210-763-6258,2026-06-01 18:14:48,0,SMS,,3G,0.0,0.05
R08-0001723,8,Pinewood,+1-721-664-6164,+1-621-602-7510,2026-06-01 13:56:39,0,SMS,,4G,0.0,0.05
R08-0001724,8,Pinewood,+1-662-385-3774,+1-885-581-9035,2026-06-01 10:35:08,1207,VOICE,,5G,0.08,1.61
R08-0001725,8,Pinewood,+1-730-975-1892,+1-235-336-5505,2026-06-01 10:48:31,0,SMS,,4G,0.0,0.05
R08-0001726,8,Pinewood,+1-676-799-8574,+1-822-978-1878,2026-06-01 08:41:25,1918,VOICE,,4G,0.1,3.2
R08-0001727,8,Pinewood,+1-528-543-1088,+1-713-445-7180,2026-06-01 21:07:08,3480,VOICE,,4G,0.1,5.8
R08-0001728,8,Pinewood,+1-444-580-0459,+1-392-296-6377,2026-06-01 10:41:44,646,VOICE,,4G,0.1,1.08
R08-0001729,8,Pinewood,+1-774-230-3855,+1-354-749-6463,2026-06-01 18:10:44,0,SMS,,5G,0.0,0.05
R08-0001730,8,Pinewood,+1-607-868-3995,+1-500-228-4154,2026-06-01 06:24:27,1069,VOICE,,5G,0.08,1.43
R08-0001731,8,Pinewood,+1-217-203-8212,+1-652-703-5869,2026-06-01 07:03:42,3146,VOICE,,4G,0.1,5.24
R08-0001732,8,Pinewood,+1-899-407-8107,,2026-06-01 14:12:52,4068,DATA,464119827,4G,0.0,4.64
R08-0001733,8,Pinewood,+1-338-224-4558,+1-241-861-2524,2026-06-01 21:36:58,244,VOICE,,4G,0.1,0.41
R08-0001734,8,Pinewood,+1-504-431-5102,,2026-06-01 18:43:37,7082,DATA,329899483,3G,0.0,3.3
R08-0001735,8,Pinewood,+1-793-534-9477,+1-342-572-2206,2026-06-01 21:10:24,1563,VOICE,,3G,0.12,3.13
R08-0001736,8,Pinewood,+1-374-325-7042,+1-433-765-9923,2026-06-01 11:08:21,2235,VOICE,,4G,0.1,3.73
R08-0001737,8,Pinewood,+1-954-904-1577,,2026-06-01 07:25:21,636,DATA,451489230,5G,0.0,4.51
R08-0001738,8,Pinewood,+1-729-448-1541,,2026-06-01 06:38:18,1566,DATA,356472698,3G,0.0,3.56
R08-0001739,8,Pinewood,+1-210-676-3464,+1-710-984-4987,2026-06-01 21:36:15,105,VOICE,,4G,0.1,0.18
R08-0001740,8,Pinewood,+1-262-488-3858,+1-616-978-7561,2026-06-01 07:47:54,581,VOICE,,4G,0.1,0.97
R08-0001741,8,Pinewood,+1-218-654-6162,+1-269-611-5398,2026-06-01 02:01:35,1057,VOICE,,4G,0.1,1.76
R08-0001742,8,Pinewood,+1-247-963-9752,+1-878-566-8800,2026-06-01 23:36:50,0,SMS,,5G,0.0,0.05
R08-0001743,8,Pinewood,+1-255-755-0811,+1-352-896-5665,2026-06-01 17:56:45,0,SMS,,4G,0.0,0.05
R08-0001744,8,Pinewood,+1-901-315-8105,+1-329-761-6445,2026-06-01 05:27:52,2389,VOICE,,4G,0.1,3.98
R08-0001745,8,Pinewood,+1-445-940-8422,+1-204-369-5506,2026-06-01 14:39:56,1866,VOICE,,4G,0.1,3.11
R08-0001746,8,Pinewood,+1-834-774-1880,+1-810-903-2885,2026-06-01 23:22:44,0,SMS,,5G,0.0,0.05
R08-0001747,8,Pinewood,+1-635-216-9936,+1-709-916-4124,2026-06-01 19:04:05,0,SMS,,3G,0.0,0.05
R08-0001748,8,Pinewood,+1-968-945-9592,+1-782-743-4837,2026-06-01 08:22:20,2641,VOICE,,3G,0.12,5.28
R08-0001749,8,Pinewood,+1-850-363-4976,,2026-06-01 14:10:39,4740,DATA,361926078,4G,0.0,3.62
R08-0001750,8,Pinewood,+1-545-620-3007,+1-507-941-9001,2026-06-01 01:33:06,2807,VOICE,,4G,0.1,4.68
R08-0001751,8,Pinewood,+1-762-344-5458,+1-258-808-9742,2026-06-01 19:43:07,0,SMS,,5G,0.0,0.05
R08-0001752,8,Pinewood,+1-332-433-5407,+1-742-517-5289,2026-06-01 06:52:38,2611,VOICE,,4G,0.1,4.35
R08-0001753,8,Pinewood,+1-871-535-0870,,2026-06-01 00:17:26,6733,DATA,371673724,4G,0.0,3.72
R08-0001754,8,Pinewood,+1-329-714-9573,+1-489-443-7711,2026-06-01 01:01:33,0,SMS,,4G,0.0,0.05
R08-0001755,8,Pinewood,+1-336-556-9434,+1-754-800-9853,2026-06-01 08:47:19,0,SMS,,5G,0.0,0.05
R08-0001756,8,Pinewood,+1-635-299-2256,+1-303-809-7077,2026-06-01 21:39:09,2298,VOICE,,3G,0.12,4.6
R08-0001757,8,Pinewood,+1-418-268-4179,,2026-06-01 13:37:51,1684,DATA,335329411,4G,0.0,3.35
R08-0001758,8,Pinewood,+1-444-344-2598,+1-585-464-3240,2026-06-01 23:41:33,3076,VOICE,,4G,0.1,5.13
R08-0001759,8,Pinewood,+1-905-389-2335,+1-495-526-9825,2026-06-01 08:34:40,2277,VOICE,,5G,0.08,3.04
R08-0001760,8,Pinewood,+1-225-360-8116,+1-866-911-8557,2026-06-01 01:55:27,0,SMS,,4G,0.0,0.05
R08-0001761,8,Pinewood,+1-428-971-3252,+1-250-878-7913,2026-06-01 05:58:16,1727,VOICE,,5G,0.08,2.3
R08-0001762,8,Pinewood,+1-867-714-7069,+1-783-201-7155,2026-06-01 03:35:48,0,SMS,,4G,0.0,0.05
R08-0001763,8,Pinewood,+1-376-483-4562,,2026-06-01 22:24:54,4802,DATA,400603370,4G,0.0,4.01
R08-0001764,8,Pinewood,+1-401-438-5595,+1-383-640-7431,2026-06-01 23:43:03,1570,VOICE,,5G,0.08,2.09
R08-0001765,8,Pinewood,+1-462-825-0620,,2026-06-01 17:27:38,2851,DATA,49095352,4G,0.0,0.49
R08-0001766,8,Pinewood,+1-439-352-3404,+1-215-695-3548,2026-06-01 03:38:37,0,SMS,,4G,0.0,0.05
R08-0001767,8,Pinewood,+1-452-518-5158,+1-232-581-1039,2026-06-01 15:22:06,2880,VOICE,,3G,0.12,5.76
R08-0001768,8,Pinewood,+1-616-656-1701,+1-731-230-8213,2026-06-01 08:49:44,0,SMS,,3G,0.0,0.05
R08-0001769,8,Pinewood,+1-761-428-1597,+1-662-938-1307,2026-06-01 20:34:45,0,SMS,,4G,0.0,0.05
R08-0001770,8,Pinewood,+1-478-270-2367,+1-238-862-0251,2026-06-01 00:12:22,2893,VOICE,,4G,0.1,4.82
R08-0001771,8,Pinewood,+1-556-813-3587,,2026-06-01 15:50:54,2917,DATA,351902699,4G,0.0,3.52
R08-0001772,8,Pinewood,+1-481-537-5261,+1-574-988-8614,2026-06-01 04:41:08,1297,VOICE,,5G,0.08,1.73
R08-0001773,8,Pinewood,+1-555-706-7012,+1-570-633-2761,2026-06-01 15:37:43,1009,VOICE,,4G,0.1,1.68
R08-0001774,8,Pinewood,+1-472-783-3852,+1-959-966-2067,2026-06-01 12:49:02,0,SMS,,4G,0.0,0.05
R08-0001775,8,Pinewood,+1-577-783-7872,+1-542-821-0079,2026-06-01 09:01:32,0,SMS,,5G,0.0,0.05
R08-0001776,8,Pinewood,+1-393-875-7364,+1-383-756-6565,2026-06-01 03:07:57,2248,VOICE,,4G,0.1,3.75
R08-0001777,8,Pinewood,+1-757-638-2185,,2026-06-01 06:18:36,3136,DATA,493061238,4G,0.0,4.93
R08-0001778,8,Pinewood,+1-728-574-1420,+1-396-280-3652,2026-06-01 15:35:28,3493,VOICE,,4G,0.1,5.82
R08-0001779,8,Pinewood,+1-521-788-0913,+1-502-376-3580,2026-06-01 15:18:07,2607,VOICE,,5G,0.08,3.48
R08-0001780,8,Pinewood,+1-214-345-2123,+1-593-358-2806,2026-06-01 00:42:35,174,VOICE,,4G,0.1,0.29
R08-0001781,8,Pinewood,+1-948-961-5638,+1-487-298-0767,2026-06-01 10:20:59,0,SMS,,4G,0.0,0.05
R08-0001782,8,Pinewood,+1-901-628-2852,+1-710-788-0440,2026-06-01 05:02:41,0,SMS,,4G,0.0,0.05
R08-0001783,8,Pinewood,+1-979-289-5829,+1-449-792-3723,2026-06-01 13:49:55,0,SMS,,4G,0.0,0.05
R08-0001784,8,Pinewood,+1-421-773-1836,,2026-06-01 08:06:14,4492,DATA,170388272,4G,0.0,1.7
R08-0001785,8,Pinewood,+1-318-202-5365,+1-925-963-5591,2026-06-01 06:32:27,1054,VOICE,,4G,0.1,1.76
R08-0001786,8,Pinewood,+1-370-228-6611,+1-989-452-4898,2026-06-01 08:35:22,0,SMS,,3G,0.0,0.05
R08-0001787,8,Pinewood,+1-861-610-6648,,2026-06-01 00:50:45,4288,DATA,238312939,4G,0.0,2.38
R08-0001788,8,Pinewood,+1-614-410-8105,,2026-06-01 08:46:36,1288,DATA,218511124,4G,0.0,2.19
R08-0001789,8,Pinewood,+1-347-314-6363,+1-499-917-2337,2026-06-01 06:29:24,1137,VOICE,,5G,0.08,1.52
R08-0001790,8,Pinewood,+1-800-301-4147,+1-888-459-0568,2026-06-01 07:23:22,800,VOICE,,5G,0.08,1.07
R08-0001791,8,Pinewood,+1-922-439-6140,,2026-06-01 04:50:44,6443,DATA,13578197,3G,0.0,0.14
R08-0001792,8,Pinewood,+1-786-484-6205,+1-293-311-2443,2026-06-01 16:54:50,850,VOICE,,4G,0.1,1.42
R08-0001793,8,Pinewood,+1-382-400-3062,+1-482-332-2193,2026-06-01 21:07:17,0,SMS,,4G,0.0,0.05
R08-0001794,8,Pinewood,+1-948-571-2657,+1-635-560-5836,2026-06-01 06:18:51,31,VOICE,,5G,0.08,0.04
R08-0001795,8,Pinewood,+1-479-357-8207,+1-262-295-5789,2026-06-01 13:06:56,0,SMS,,4G,0.0,0.05
R08-0001796,8,Pinewood,+1-520-374-1691,+1-897-800-4423,2026-06-01 04:20:21,3550,VOICE,,4G,0.1,5.92
R08-0001797,8,Pinewood,+1-830-391-2087,+1-486-250-1140,2026-06-01 11:11:50,2469,VOICE,,4G,0.1,4.12
R08-0001798,8,Pinewood,+1-484-417-4942,,2026-06-01 15:52:34,1633,DATA,181896206,4G,0.0,1.82
R08-0001799,8,Pinewood,+1-856-264-7585,+1-448-788-2546,2026-06-01 19:35:43,2855,VOICE,,4G,0.1,4.76
R08-0001800,8,Pinewood,+1-660-400-9499,,2026-06-01 18:20:45,6259,DATA,96019123,5G,0.0,0.96
R08-0001801,8,Pinewood,+1-363-201-2176,+1-399-265-7012,2026-06-01 17:10:43,3408,VOICE,,4G,0.1,5.68
R08-0001802,8,Pinewood,+1-767-651-1907,,2026-06-01 11:17:09,3802,DATA,265034668,5G,0.0,2.65
R08-0001803,8,Pinewood,+1-376-437-9879,+1-976-491-6365,2026-06-01 19:06:52,2143,VOICE,,5G,0.08,2.86
R08-0001804,8,Pinewood,+1-254-416-5922,+1-485-602-8864,2026-06-01 23:19:30,1773,VOICE,,5G,0.08,2.36
R08-0001805,8,Pinewood,+1-556-348-2013,+1-332-385-3725,2026-06-01 04:56:11,0,SMS,,4G,0.0,0.05
R08-0001806,8,Pinewood,+1-629-824-7421,+1-694-724-1577,2026-06-01 22:47:25,0,SMS,,4G,0.0,0.05
R08-0001807,8,Pinewood,+1-871-580-1710,+1-918-961-6286,2026-06-01 12:38:44,1014,VOICE,,4G,0.1,1.69
R08-0001808,8,Pinewood,+1-786-478-2100,+1-268-259-2562,2026-06-01 17:19:38,0,SMS,,4G,0.0,0.05
R08-0001809,8,Pinewood,+1-957-586-3989,+1-751-480-4273,2026-06-01 20:26:02,2076,VOICE,,4G,0.1,3.46
R08-0001810,8,Pinewood,+1-519-737-4960,,2026-06-01 14:31:47,6689,DATA,9851517,4G,0.0,0.1
R08-0001811,8,Pinewood,+1-827-847-9625,+1-835-816-6058,2026-06-01 00:26:35,0,SMS,,4G,0.0,0.05
R08-0001812,8,Pinewood,+1-504-479-5179,+1-205-647-3945,2026-06-01 08:28:29,0,SMS,,3G,0.0,0.05
R08-0001813,8,Pinewood,+1-592-356-1200,+1-245-485-3860,2026-06-01 10:53:28,1942,VOICE,,5G,0.08,2.59
R08-0001814,8,Pinewood,+1-752-422-0230,+1-419-633-5255,2026-06-01 04:37:50,0,SMS,,4G,0.0,0.05
R08-0001815,8,Pinewood,+1-645-325-5334,+1-289-756-4110,2026-06-01 03:37:45,0,SMS,,3G,0.0,0.05
R08-0001816,8,Pinewood,+1-760-612-0703,+1-632-305-1779,2026-06-01 23:13:05,0,SMS,,4G,0.0,0.05
R08-0001817,8,Pinewood,+1-615-517-1342,,2026-06-01 18:22:15,6386,DATA,288637205,4G,0.0,2.89
R08-0001818,8,Pinewood,+1-576-680-5156,+1-398-562-8689,2026-06-01 04:11:52,0,SMS,,4G,0.0,0.05
R08-0001819,8,Pinewood,+1-837-675-0080,,2026-06-01 16:30:43,7087,DATA,108336907,4G,0.0,1.08
R08-0001820,8,Pinewood,+1-824-762-6869,+1-714-671-7484,2026-06-01 15:36:45,415,VOICE,,3G,0.12,0.83
R08-0001821,8,Pinewood,+1-780-553-0861,+1-512-959-7605,2026-06-01 17:54:35,1841,VOICE,,4G,0.1,3.07
R08-0001822,8,Pinewood,+1-323-327-8654,+1-290-736-8300,2026-06-01 02:29:38,3268,VOICE,,5G,0.08,4.36
R08-0001823,8,Pinewood,+1-836-459-6986,+1-587-359-9107,2026-06-01 21:12:31,965,VOICE,,5G,0.08,1.29
R08-0001824,8,Pinewood,+1-927-262-3652,+1-859-977-7175,2026-06-01 00:29:03,2450,VOICE,,3G,0.12,4.9
R08-0001825,8,Pinewood,+1-615-655-4742,+1-670-921-5763,2026-06-01 16:30:18,1317,VOICE,,4G,0.1,2.19
R08-0001826,8,Pinewood,+1-384-365-8010,+1-380-963-8400,2026-06-01 15:19:06,143,VOICE,,4G,0.1,0.24
R08-0001827,8,Pinewood,+1-335-899-1886,+1-359-340-3211,2026-06-01 20:03:03,155,VOICE,,5G,0.08,0.21
R08-0001828,8,Pinewood,+1-237-588-6649,,2026-06-01 05:20:35,5412,DATA,17112829,4G,0.0,0.17
R08-0001829,8,Pinewood,+1-825-909-8516,,2026-06-01 04:18:21,6327,DATA,18852404,5G,0.0,0.19
R08-0001830,8,Pinewood,+1-502-327-7568,+1-864-577-6689,2026-06-01 13:18:12,0,SMS,,3G,0.0,0.05
R08-0001831,8,Pinewood,+1-839-422-7116,+1-865-595-7664,2026-06-01 00:55:08,0,SMS,,3G,0.0,0.05
